25;It's damn simple, guys. You go to the woods and find the animals we need. Using your guns, scientifically speaking, you transform the animals from live specimens to research material. You take that material to us. And then we hand you the findings of the research and biomass samples, since that is the kind of data they want from you back on Earth.;;;;
;We're always glad to do some shooting. Where do we go?;-1;;;colony.hunt_quest
;It's tempting, but… Maybe you need help with something else?;23;;;
26;Animals. There are some... let's call them wolves to make it easier for you. They're smarter than the wolves on Earth, but they're still dumb. You can tell they're smart because their attacks are coordinated, skillful, and they use several waves. You can tell they're dumb... *He sighs.* Because they jump us almost every week, we fight them back every time, and they still won't give it a rest! Are they dumb or what? Anyway. Help us repel the attack. You can take all the biomass with you for research. I know how much they love asking you for scientific data on Earth. You could use it.;;;;
;We can't promise you that we'll be here every week, but we'll help you today.;-1;;;
;Damn. Shooting as many beasts as your heart desires, isn't that wonderful? But maybe you could use some help with something else?;23;;;
27;How are they?;;;;
;Unfortunately, they're all dead. There are some really scary beasts down in that cave, we barely managed to fight back ourselves. You really shouldn't go there without some very reliable guards.;28;;;
28;*The colonist leader grabs his face and sighs.* God damn this planet. It's okay, we'll teach it a lesson later. Thanks for the help. We'll give you some resources for your trouble.;;;;
;You're welcome. Too bad we couldn't get there sooner.;-1;;;colony.dungeon_quest.reported
29;How are they?;;;;
;They were attacked by the local monsters. But we showed up on time and saved them all.;30;colony.lost_group_quest.saved=5;;
;They were attacked by the local monsters. We managed to save some people, the rest died.;31;colony.lost_group_quest.saved>0 && colony.lost_group_quest.saved<5;;
;They were attacked by the local monsters. We couldn't save them. We barely got away ourselves.;32;colony.lost_group_quest.saved=0;;
30;Those are some great news. Too bad we have nothing to pay you with.;;;;
;It's okay. But next time, send more guards.;-1;;;colony.lost_group_quest.reported
31;Our small settlement takes another hit. It's a good thing that at least someone made it.;;;;
;Send more guards next time.;-1;;;colony.lost_group_quest.reported
32;*The colonist leader grabs his face and sighs.* God damn this planet. It's okay, we'll teach it a lesson later. Thanks for the help.;;;;
;You're welcome. Too bad we couldn't get there sooner.;-1;;;colony.lost_group_quest.reported
33;Wonderful. *The colonist leader looks away and gives a few orders into his comm unit.* Our strongest scientists will go pick them up now. And we'll upload the new data to you right away, let Gordon have a look at it when he has the time.;;;;
;Don't forget to send us the data you recieve, we still have to report about the time we've wasted to Earth.;-1;;;colony.hunt_quest.reported
999;*Use your map to find the objects you need on the surface. All unusual objects, including the colonists and anomalies, are marked red.*;;;;
;Got it.;-1;;;
