;Если вам нужна помощь, мы можем задержаться.;21;;;
;Нет, нам приказано лишь удостовериться в том, что вы живы, и уходить не задерживаясь. Помочь не можем.;-1;;;
12;Безусловно. Так у вас тут еще какие-то дела, или вы хотите что-то спросить? Или помощь предложить пришли?;;;;
;Капитан приказал проверить, как вы тут.;9;;;
;Если вам нужна помощь, мы можем задержаться.;21;;;
;Нет, нам приказано лишь удостовериться в том, что вы живы, и уходить не задерживаясь. Помочь не можем.;-1;;;
13;Профессор Кьюси был хорошим человеком. Но, все же, не стоило ему отрываться от основной группы исследователей… Знаете, парни, мы сначала хотели труп на Землю отослать. Но найти удалось лишь кисть руки и кусок ключицы. Так что решили похоронить Кьюси тут. Он теперь у нас единственный клиент единственного кладбища. *он качает головой.* Мда, черт побери.;;;;
;Э-э-э… мда. Черт побери.;14;;;
14;Так вы по делу, или у вас что-то еще? Или помочь пришли?;;;;
;Капитан приказал проверить, как вы тут.;9;;;
;Если вам нужна помощь, мы можем задержаться.;21;;;
;Нет, нам приказано лишь удостовериться в том, что вы живы, и уходить не задерживаясь. Помочь не можем.;-1;;;
15;Нет, просто вода с повышенной кислотностью. Сжечь не сожжет, раздражение по коже пойдет наверняка. А так-то у нас все в порядке. Даже и сказать нечего… вот так вот. У вас что-то еще? Или может помощь предложить хотите?;;;;
;Капитан приказал проверить, как вы тут.;9;;;
;Если вам нужна помощь, мы можем задержаться.;21;;;
;Нет, нам приказано лишь удостовериться в том, что вы живы, и уходить не задерживаясь. Помочь не можем.;-1;;;
16;Ну да, ну да… вот же! Читать вообще нечего из художественной литературы!;;;;
;У вас вроде бы должен быть огромный запас фильмов и разнообразных игр.;17;;;
17;Молодой человек! Даже в наше время находятся люди, которые любят читать!;;;;
;Хорошо, мы передадим капитану.;18;;;
18;Вот и замечательно. Так вы зачем прибыли-то? Может помочь хотите?;;;;
;Капитан приказал проверить, как вы тут.;9;;;
;Если вам нужна помощь, мы можем задержаться.;21;;;
;Нет, нам приказано лишь удостовериться в том, что вы живы, и уходить не задерживаясь. Помочь не можем.;-1;;;
19;Очередные полгода на этой планете! Прекрасный повод, не правда ли? Так вы останетесь?;;;;
;Нам нельзя. Приказ такой.;20;;;
20;Жаль, но против приказа не попрешь. В таком случае… вы зачем сюда прибыли? Помощь предложить?;;;;
;Капитан приказал проверить, как вы тут.;9;;;
;Если вам нужна помощь, мы можем задержаться.;21;;;
;Нет, нам приказано лишь удостовериться в том, что вы живы, и уходить не задерживаясь. Помочь не можем.;-1;;;
21;*Лидер колонистов растягивает мясистые губы в улыбке.* Мы живем в таком месте, что помощь тут нужна всегда. Если хотите, можете помочь нам с поиском людей - в лесу или в одной пещере. Но с этим мы и сами справимся, это дело простенькое. Лучше бы вы нам зверья настреляли. Или отбиться помогли.;;;;
;Пропавшие люди? Что за пещера?;22;!colony.dungeon_quest;;
;Люди пропали в лесу?;24;!colony.lost_group_quest;;
;"Подробнее про ""настрелять зверей"". ";25;!colony.hunt_quest;;
;Это кто такой на вас набегать собирается?;26;;;
;Ни с чем мы вам сегодня не поможем - приказ запрещает. Нам пора улетать.;-1;;;
22;Группа исследователей-спелеологов пропала в одной из здешних пещер. Повторюсь, мы бы их и сами найти смогли, но помощь всегда кстати, так? Не хочется рисковать своими людьми. А так - спасете ученых, получите полезные научные данные.;;;;
;Лучше рисковать чужими, да? Ладно. Мы вам поможем.;-1;;;colony.dungeon_quest
;Вот сами и справляйтесь. Может мы в чем другом поможем?;23;;;
23;Конечно. Решать-то вам.;;;;
;Пропавшие люди? Что за пещера?;22;;;
;Люди пропали в лесу?;24;;;
;"Подробнее про ""настрелять зверей"". ";25;;;
;Это кто такой на вас набегать собирается?;26;;;
;Ни с чем мы вам сегодня не поможем - приказ запрещает. Нам пора улетать.;-1;;;
24;Ага. Полевики уже часов семь задерживают выход на связь. Мы и сами их найдем, опыт есть, но буду рад принять вашу помощь. Зверье тут у нас в лесах злобное, а вы вон в какой броне и с каким оружием! Спасете ученых, получите нужные вам научные данные. Уж мне ли не знать, с вас спрашивают на Земле, а?;;;;
;Вы правы. И данные нам нужны, и оружие у нас будь здоров. Показывайте куда идти!;-1;;;colony.lost_group_quest
;Может у вас что-то еще есть? Шляться по лесу это как-то не для нас.;23;;;
25;"Все чертовски просто, парни. Идете в лес, и находите зверей, которые нам нужны. С помощью вашего оружия, научно выражаясь, производите перевод зверей из состояния ""живая особь"" в состояние ""подопытный материал"". Доставляете этот материал нам. А мы вам потом результаты исследований передадим и образцы биомассы. Ведь именно научные данные с вас спрашивают на Земле.";;;;
;Пострелять - это мы завсегда. Куда идти?;-1;;;colony.hunt_quest
;Заманчиво, но может вам с чем-то другим помочь надо?;23;;;
26;Звери. Живут тут такие… чтобы вам было проще - волки. Вот эти волки поумнее тех, которые на Земле, но все равно тупые. Результатом ума является то, что атакуют они слаженно, умело, стаями-волнами. Результат же тупости… *вздыхает* Чуть ли не каждую неделю они на нас прут, каждую неделю мы их отбиваем, и все никак не уймутся. Ну не тупые ли? Короче. Помогите нам отбиться, и можете всю эту биомассу забирать к себе, на исследования. Я-то знаю, как с вас спрашивают научные данные на Земле. Вам пригодится.;;;;
;Насчет того, чтобы каждую неделю прилетать - не гарантируем, но сегодня отбиться поможем.;-1;;;
;Черт. Вволю настреляться - это ли не замечательно? Но может вам с чем-то другим помочь надо?;23;;;
27;Что с ними?;;;;
;К сожалению, все мертвы. Там в подземелье какие-то совсем уж жуткие твари водятся, мы сами с трудом отбились. Не стоит вам туда лазать без надежной охраны;28;;;
28;*Лидер колонистов обхватывает лицо руками и тяжело вздыхает* Вот ведь чертова планета. Ну ничего, мы ей еще покажем. Спасибо за помощь.;;;;
;Не за что. Жаль что мы не успели раньше.;-1;;;colony.dungeon_quest.reported
29;Что с ними?;;;;
;На них напали местные монстры. Но мы успели вовремя и спасли всех.;30;colony.lost_group_quest.saved=5;;
;На них напали местные монстры. Мы успели спасти несколько человек, остальные погибли.;31;colony.lost_group_quest.saved>0 && colony_lost_group_quest.saved<5;;
;На них напали местные монстры. Мы не смогли их спасти и сами едва ноги унесли.;32;colony.lost_group_quest.saved=0;;
30;Это отличные новости. Жаль, что нам нечем вас отблагодарить.;;;;
;Ничего. Но в следующий раз посылайте больше охраны.;-1;;;colony.lost_group_quest.reported
31;Очередной удар по нашему и без того небольшому поселению. Хорошо что хоть кто-то уцелел.;;;;
;В следующий раз посылайте больше охраны.;-1;;;colony.lost_group_quest.reported
32;*Лидер колонистов обхватывает лицо руками и тяжело вздыхает* Вот ведь чертова планета. Ну ничего, мы ей еще покажем. Спасибо за помощь.;;;;
;Не за что. Жаль что мы не успели раньше.;-1;;;colony.lost_group_quest.reported
33;Прекрасно. *Лидер колонистов отворачивается и отдает несколько распоряжений в коммуникатор*. Сейчас наши самые сильные ученые их заберут.;;;;
;Не забудьте переслать полученные данные, нам еще на Земле отчитываться за потраченное время.;-1;;;colony.hunt_quest.reported
