33;Я НИЧЕГО НЕ ПОНЯЛ. Я тоже. НО Я ВСЕ РАВНО ТЕБЯ УБЬЮ. Первый раз я с тобой согласен, братец. *обрыв связи*;
;Мда… Бывает же. Лишкевич, боевая тревога!.. Черт. Чувствую себя полным идиотом.;-1
34;В ТВОИХ СЛОВАХ СТРАХ!! УБИТЬ!! УБИТЬ!! УБИТЬ!! *отключается* Тетраграмматон? Что это вообще за имя?! *судя по радару, оба идут в атаку*;
;Генри, боевая тревога. Ммм… Сара? Ты опять сидишь на моей линии?;35
35;Кэп, ну вы дали! Тетраграмматон?! *Сара улыбается во все тридцать два*;engineer_dialog
;Надо же было их удивить? И вообще, заканчивай подслушивать. Когда-нибудь я спишу тебя за это на Землю. Конец связи.;-1
36;ХА. ТЫ НЕ ОН. ТЫ СЛИШКОМ МАЛЕНЬКИЙ. Да. Фактически малюсенький. КАК СОРИНКА. Песчинка. УХАХАХА! Ххахаха! *линия обрывается, и внезапно слышен голос Сары* Маленький? Кэп, о чем это они? *она ехидно улыбается*;
;Ни о чем. Совсем ни о чем. Черт! Они в атаку идут!! Лишкевич, боевая тревога! Фронтц… эм… держись за что-нибудь!;-1
37;И что тебе надо?! ДА. ЗАЧЕМ ПОДСЛУШИВАТЬ?;
;В чем у вас тут вообще дело? Интересно же.;38
38;А зачем на… *тот, что погромче и потупее, перебивает своего умного брата* ПАПА У НАС БЫЛ. СИЛЬНЫЙ. И ВООБЩЕ.  УМЕР НЕДАВНО. А У НЕГО — КОРАБЛЬ, УХХ ХОРОШИЙ! УХХХ! АРРРРР! Да зачем ты… И ВОТ ОН ЕГО ХОЧЕТ. И Я ХОЧУ. А МНЕ ОН БОЛЬШЕ НУЖЕН. Нет, мне! НЕТ!!;
;За обычный корабль вы друг друга поубивать готовы?;39
39;НЕ ОБЫЧНЫЙ! ХОРОШИЙ! ПАПИН! В общем-то, это не самый плохой корабль по нашим меркам. *резюмирует умный брат*;
;Не самый плохой? Я думаю, мне он нужнее.;40
;Эм… слушайте, братоубийство — это ненормально. Давайте я постараюсь вас рассудить, что ли. ;41
;Ага, понятно. Ну, что же, продолжайте. Извините, что помешал.;-1
40;ДА НУ?! ПОПРОБУЙ ОТОБРАТЬ! Да, попробуй! *обрыв связи, борки идут в атаку*;
;Генри, боевая тревога! Энергию в орудийные системы!;-1
41;А ТЫ КТО ТАКОЙ?! Да! Хотя… *умный брат задумался* Резонно. По крайней мере, в случае чего, мы сможем напасть на этого дурака вдвоем. ЭЙ! А МОЖЕТ БЫТЬ МЫ С НИМ НА ТЕБЯ НАПАДЕМ!;
;Вы, борки, такие добрые… Обещаю быть объективным.;42
42;*В ответ молчание. Наверное, борки ждут речей.*;
;Ладно. Ты, у которого самый громкий голос. Почему ты считаешь, что корабль должен быть у тебя?;43
;Так. Ты, тот, у кого в голове не совсем пусто. Умник, короче. Почему корабль нужен именно тебе?;46
;Давайте-ка подробнее про вашего отца. Каким он был?;48
;Кажется, я принял решение.;49
43;ХА. ОТЕЦ ЛЮБИТЬ МЕНЯ! ОН МЕНЯ КОГДА БИЛ, ТО ПО ГОЛОВЕ. ТАМ ОДНА КОСТЬ, ЧЕМУ БОЛЕТЬ-ТО?! А УМНИКА ВСЕ ПО ХРЕБТУ ДА ПО ХРЕБТУ. И МАМУ МОЮ ЛЮБИТЬ, А НЕ МАТЬ ЭТОГО УМНИКА. И ВООБЩЕ, БЫЛ КАК Я. ЭТОТ УМНИК ВЕЧНО СТРОИЛ ИЗ СЕБЯ. У НЕГО НЕБОСЬ РАКЕТЫ-ТО — МЕТРОВЫЕ!;
;А что такого в метровых ракетах?;44
44;СЛАБЫЕ. У НОРМАЛЬНОГО БОРКА РАКЕТЫ МЕНЬШЕ ДВУХ МЕТРОВ НЕ БЫВАЮТ. А КАКИЕ РАКЕТЫ У ТЕБЯ?!;
;Кхм… Поверь, большие. Но сейчас не об этом. Что еще скажешь?;45
45;*альтернативно одаренный борк замолчал, давая тебе слово*;
;Ладно. Ты, у которого самый громкий голос. Почему ты считаешь, что корабль должен быть у тебя?;43
;Так. Ты, тот, у кого в голове не совсем пусто. Умник, короче. Почему корабль нужен именно тебе?;46
;Давайте-ка подробнее про вашего отца. Каким он был?;48
;Кажется, я принял решение.;49
46;Хааар! *Взрыкивает умник. Несмотря на то, что его голос повыше, чем у брата, это все равно кажется диким ревом.* Что этот идиот сделает с отличным кораблем? Наверняка пойдет грабить клисков или зорсан. Сдохнет уже на второй ходке, если не на первой. А я могу грамотно пустить его в дело, мозгами не обделен. И вообще, отец любил меня больше. Хотя бы потому, что нас у моей мамы родилось двое, то есть мы умные. Отец хоть и был как этот вот... *рык брата поглупее* но все равно его иначе как дураком не называл. А меня даже как-то ласково... *он что, пустил слезу?* приду-у-у-у-уурком!;
;То есть твой брат собирается грабить и убивать. А ты — нет?;47
47;Нет, я тоже. *Умный, но простодушный. Или простодушность это разновидность тупизны?* Просто я буду делать это по-умному! *умник замолчал в ожидании твоего решения*;
;Ладно. Ты, у которого самый громкий голос. Почему ты считаешь, что корабль должен быть у тебя?;43
;Так. Ты, тот, у кого в голове не совсем пусто. Умник, короче. Почему корабль нужен именно тебе?;46
;Давайте-ка подробнее про вашего отца. Каким он был?;48
;Кажется, я принял решение.;49
48;СИЛЬНЫЙ! СМЕЛЫЙ!! МНОГО КЛИСКОВ УБИЛ!! МНОГО ЗОРСАН УБИЛ!! Склонен согласиться. Папа был тупой, но в умении водить корабль ему отказать нельзя. ОН НЕ БЫЛ ТУПОЙ! ОН БЫЛ КАК Я! Вот я и говорю… ВЕЧНО ТЫ ЗАЗНАВАЛСЯ. ПОМНИШЬ, КАК ПАПА ТЕБЯ В ДЕТСТВЕ, ПО СПИНЕ? А тебя по голове! ДА-А-А... ХОРОШО БЫЛО... *у борков странные понятия о сыновьей любви*;
;Ладно. Ты, у которого самый громкий голос. Почему ты считаешь, что корабль должен быть у тебя?;43
;Так. Ты, тот, у кого в голове не совсем пусто. Умник, короче. Почему корабль нужен именно тебе?;46
;Давайте-ка подробнее про вашего отца. Каким он был?;48
;Кажется, я принял решение.;49;;
49;НУ?! И что же?!;;;
;Тупой, забирай корабль себе. Тебе он нужнее.;61;;
;Умник, можешь забирать посудину. Ты распорядишься ей лучше.;62;;
;А зачем вам из-за нее ссориться? Может быть, решите дело мирно?;50;;
;Вы оба недостойны этого корабля. Он будет моим.;40;;
;Знаете что? Разбирайтесь сами. Судить идиотов — слишком трудная работа.;-1;;1
50;*борки молчат, давая тебе продолжать*;;;
;Вы же братья, в конце концов. Разве хотел бы ваш отец, чтобы вы переубивали друг друга из-за его корабля?;51;;
;Управляйте кораблем вдвоем. Команда из братьев-пиратов, это же просто отлично!;55;;
;Чего вы мучаетесь, не пойму? Разберите корабль и поделите детали. Мне это кажется мудрым решением.;56;;
;Решите вопрос в каком-нибудь другом споре. Например, кто больше товаров награбит за месяц. Кто победит — того и корабль.;57;;
;Да зачем вам вообще этот корабль? Пусть будет памятником вашему отцу. Ну или запустите его к звезде. Нет корабля — нет проблемы.;58;;
;Продайте корабль, поделите деньги. Что такого?;60;;
51;*борки сопят на два голоса* ОН ПРАВ, УМНИК. ПОМНИШЬ, КАК ОТЕЦ ТЕБЯ… Да помню-помню. Ты мне этим уже все уши протарахтел. Я же теперь на гашетку нажать не смогу, Дурак. Я ТОЖЕ НЕ ХОЧУ ТЕБЯ УБИВАТЬ, ПРИДУРОК. Но… как же корабль? Я… знаешь... А бери его себе! Быть может папа действительно этого хотел. НЕТ. БЕРИ ТЫ. ЭТО ЛУЧШЕ. Да ладно тебе. Я все решил. Мне не нужен корабль отца. ЗАБИРАЙ СЕБЕ, Я СКАЗАЛ! Нет, ты! ТЫ НАПРАШИВАЕШЬСЯ!!;;;
;Полегче-полегче. Если вы оба не хотите брать корабль, то, так уж и быть, я могу решить эту проблему.;52;;
52;ПРАВДА? ТЫ ЗАБЕРЕШЬ ЕГО?!;;;
;Не скажу, что это будет легко… но куда деваться.;53;;
53;АРРР! ХОР-РОШО!! Я чувствую себя дураком… но… аррррр! *Умный брат обрывает связь и летит к границе системы. Тупой брат тоже отключается, после чего спешно следует за ним.*;;;
;Это было очень странно. Эм… Генри, ты слышал? О-о-очень странно.;54;;
54;Борки, капитан. Просто борки. *Генри хитро улыбается, глядя в камеру*;marine_dialog;;
;Это действительно так. Мда… Ладно. Конец связи. Нам пора лететь дальше. Нас ждут великие дела.;-1;;5
55;ОН СЛИШКОМ МАЛ. Да. Корабль отца слишком мал для нас двоих. Если это твое решение, то оно нам не помогло. Дурак, готовься к бою. Выхода нет. АРРРРРРР! *отключаются, атакуют друг друга*;;;
;Жаль, не удалось.;-1;;1
56;Разбирать такой великолепный корабль?! Отец бы нам… ДА. ПАПА БЫЛ БЫ ПРОТИВ. Твое решение нам не помогло. Ладно. Другого варианта нет. *Обрыв связи. Судя по радару, борки идут в атаку друг на друга.*;;;
;Печально. Но я старался.;-1;;1
57;Глупо. Потом нам будет уже не до того. И УМНИК ПРИЛЕТИТ СЮДА И УКРАДЕТ КОРАБЛЬ БЕЗ МЕНЯ. Или кто-нибудь другой. Твое решение нам не помогло. Жаль, что придется это делать, но… *Обрыв связи. Борки атакуют друг друга.*;;;
;Это же бессмысленно! А… черт. Я не смог.;-1;;1
58;ЭТО… ЭТО… РЕШЕНИЕ. Ты… действительно? Я… Нет, я… *умник думает* Я не против. Совсем не против. Я не хочу стрелять в тебя, Дурак. Я В ТЕБЯ ТОЖЕ, ПРИДУРОК. ЭЙ. ТЫ. СПАСИБО, ЧТО ПОМОГ. Да, спасибо. Это странное решение, но лучше так, чем… арррр! *Обрыв связи. Через пару секунд корабль их отца летит в направлении звезды, а сами борки улетают к границе системы.*;;;
;Пожалуй, я могу гордиться собой.;59;;
59;Да, кэп, вы прямо душка! Я прямо-таки вами горжусь!;engineer_dialog;;
;Не фамильярничай, Сара. И прекращай слушать мою личную линию. Хотя… за душку спасибо. Но все равно хватит сидеть на капитанской линии! Конец связи.;-1;;2
60;ПАПА ЗАПРЕТИЛ ПРОДАВАТЬ КОРАБЛЬ. Да. Это было бы неуважением к нему. Это твое решение? Оно нам не помогло… *умник вздыхает, что представляется тихим ревом* Что же. Нам придется, Дурак. *Обрыв связи. Борки начинают бой.*;;;
;А… Черт. Я не смог.;-1;;1
61;АРРРР! ВИДЕЛ?! ВИДЕЛ?!! ОН МОЙ!! МООООЙ!! Да видел-видел… Против вас двоих драться я не буду, но… Ты, кто бы ты ни был. Я тебя найду. И я отомщу. *Обрыв связи. Умник улетает в сторону границы системы. Его брат что-то делает с кораблем отца.*;;;
;Эм… надеюсь, он забудет. И вообще — лучше такое решение, чем никакое. Хотя, наверное, я мог бы проявить себя и получше.;-1;;3
62;Хар! Правильное решение. Корабль в надеж… *все это перекрывает дикий рев альтернативно одаренного брата* ТЫ!!! МЕНЯ!!! Я!!! УБИТЬ!!! *немного помедлив, он ревет особенно громко* ПОТОМ!!! ПОТО-О-О-О-О-М!!! *Связь обрывается. Умник остается возле корабля отца. Его брат летит в сторону границы системы.*;;;
;Эм… надеюсь, он забудет. И вообще — лучше такое решение, чем никакое. Хотя, наверное, я мог бы проявить себя и получше.;-1;;4
63;ПАПА! ТЫ ЖИВ!! Заткнись, дурак. Это не отец. Он врет. ПОЧЕМУ ТЫ ТАК ГОВОРИШЬ?!! ПАПА, ТЫ ЖИВ!! ЭТО ТАК ХОРОШО!! Ду-рак. *констатирует умный борк* А ты… аааар! Если ты наш отец, то давай, расскажи что-нибудь о себе. Кем ты был?;;;
;Торговцем. Кем же еще?;64;;
;Военным. Воевал с теми, кому прикажут.;65;;
;Пиратом. Грабил всех, кого захочу.;67;;
;Я… в общем, решал проблемы. Чьи угодно, за деньги. Клиски, зорсаны, бродяги… эти новые люди. Дипломатия, всякие подтасовки, агентурная работа.;66;;
64;АРРРРРРРРРРРР! ТЫ!!! *Обрыв связи. Братья приближаются к «Авроре-2» с недобрыми намерениями. Что же, видимо, их отец торговать не любил.*;;;
;Генри, боевая тревога!! Мда. Попытаться стоило.;-1;;
65;ПАПА?!! НА НИХ?!! АРРРРРРР! *Обрыв связи. Братья идут в атаку. Видимо, ты ошибся.*;;;
;Попытаться стоило… Лишкевич, боевая тревога! Энергию в орудийные батареи!;-1;;
66;ЧО?! ТЫ НЕ ПАПА! *Обрыв связи, братья идут в атаку. Нет, серьезно, ты считаешь, что сделал правильный выбор?*;;;
;Нет, я ошибся. А… с кем я разговариваю? Мда. Неважно. Лишкевич, боевая тревога!;-1
67;ПАПА!! Заткнись! Многие борки — пираты. Он врет!! НЕТ!! НЕ ВРЕТ!! Нет, врет!;
;Ты, тот, что потупее, пальни в этого умника. Пусть заткнется.;70
;Я действительно ваш отец. Борк-пират, арррррррррр!!! Аррррррр!!!;68
;Эй. Ты что, не узнаешь меня, сын? Помнишь, как мы играли в детстве? Это же я!;69
68;ПАПА ТАК НЕ РЫЧАЛ! Фффух… убедился?! *Обрыв связи. Борки идут в атаку.*;
;Попытаться стоило. Генри, энергию в орудийные системы. Будет бой.;-1
69;АРРРРРРРРР!!! ТЫ НЕ ПАПА!! ТЫ ОБМАНУЛ!! Теперь убедился?! Играли в детстве… Как же! Дубиной по голове, да, играли!! *Обрыв связи. Братья приближаются к «Авроре-2» с совсем не добрыми намерениями.*;
;А ведь я был близок. Мда… Лишкевич, боевая тревога.;-1
70;ПАПА!! СЕЙЧАС!! Ты что, дурак, не надо!! Не надо!! Да-да, папа, я тебя узнал, только скажи ему, чтобы не стрелял в меня!!;
;Продолжай. Это ему за то, что не узнал меня.;71
;Дурак, перестань. Попугали и хватит.;72
71;ТЫ!! *борк разочарованно ревет* ПАПА БЫ ТАК НЕ СКАЗАЛ!! Ф-фух… А теперь давай убьем этого вруна. ДАВАЙ!! *И они ринулись в бой. Ты бы подготовился, что ли.*;
;Вот уж действительно. Генри, боевая тревога. ;-1
72;ДА, ПАП!! ДА!! *умник облегченно вздыхает, то есть ревет*;
;Значит так. Валите отсюда, пока я не разозлился.;75
;Так вот. Отдавайте ваш груз и летите отсюда. Будем считать это сыновьей помощью.;74;;
;Вот и отлично. Теперь миритесь.;73;;
73;ЧТО?!! АРРРРР!!! Я же тебе говорил! ТЫ НЕ ПАПА!! ТЫ ОБМАНУЛ, ОБМАНУЛ!! КАК ТЫ МОГ?!! *борки идут в атаку*;;;
;Ох, жаль. Я был близок… Боевая тревога! Лишкевич, повторяю! Готовимся к бою!;-1;;
74;ЛУЧШЕ ТЫ ОТДАВАЙ СВОЙ ГРУЗ, НЕ ПАПА!!! ТЫ НЕ ПАПА!!! ПАПА НИКОГДА НЕ ЗАБИРАЛ НАШ ГРУЗ!!! Наконец-то доперло, дурак! *Корабли борков быстро приближаются к «Авроре-2». Намерения их очевидны.*;;;
;Эм… Генри, будет бой! Готовимся!;-1;;
75;ДА, ПАПА!!! А как же корабль?!;;;
;А корабль остается мне. Потому что он мой. Дурак, пни этого придурка, чтобы поторапливался.;76;;
76;*Тяжело, когда твой брат не только тупее, но и сильнее тебя. Радар четко показывает, как корабли борков приближаются к границе системы, а потом прыгают в гипер. В системе остался лишь корабль их отца, недвижимый. Закономерный трофей.*;;;
;Что же. Мне удалось. Я был хорош, а?;77;;
77;О-о-о, да, кэп! Хоть куда! Хоть куда!;engineer_dialog;;
;Сара… спасибо, конечно, но если ты еще раз будешь зависать на моей личной линии, я урежу тебе зарплату. Ты знаешь, я могу. Конец связи. Займись уже своими прямыми обязанностями.;-1;;5
78;РАССКАЗЫВАЙ ИЛИ ДЕРИСЬ. Рон? Хаббард? Что за странное имя?;;;
;Это долгая история… кхм… Начнем с того, что стоит рассказать про существо под названием Ксену. Он властелин Галактической Империи. Она существовала семьдесят пять миллионов лет назад.;79;;
;Оставим болтовню. Защищайтесь!;-1;;
79;ЧО?! Что за империя?!!;;;
;Это не важно, поверьте мне. Важно то, что он был очень и очень суровым императором. И многие из жителей империи его правлением были недовольны.;80
80;ЧО?!! Что за империя? Я никогда не слышал о такой! Что за имя у тебя такое?! Ты дуришь нам головы!!;
;Нет, не дурю. Точнее… в общем, слушайте дальше. Протестующих набралось очень много. Почти двести миллиардов. Всех их он свез на мою родную планету, убил, взорвав водородными бомбами, а их души… эм… как бы вам сказать… впихнул в тела существ, которые называются людьми.;81
81;ЧО?!! Что за чушь?! Что такое душа?!;
;Не перебивайте! Я не закончил. Теперь мы приступаем уже к основам. Эти свободные души, вселившиеся в тех существ, называются тэтанами. Целью каждого тэтана является становление оперирующим тэтаном. Оперирующий тэтан — это тэтан, который может действовать вне зависимости от вещей. Я и сам не понимаю, что это такое, честно говоря... но не обращайте внимания. Суть саентологии совершенно не в том.;82
82;*борки молчат, пораженные свалившейся на них информацией*;
;Я рад, что вы мне внимаете. Так вот. Оперирующие тэтаны бывают разные. Пятнадцать уровней. Чем больше уровень, тем больше ты оперирующий тэтан. А оперирующим тэтаном, как я уже сказал, быть очень замечательно. Ведь оперирующий тэтан действует вне зависимости от вещей. Эта формулировка кажется вам расплывчатой? Значит, мне удалось!;83
83;ЧО?!! АРРРРР! Эм… и как же достигаются эти уровни?;
;Как хорошо, что вы спросили! Уровни достигаются очень просто. Те, кто хотят их достигать, должны отдавать мне все свои деньги и имущество. Ну, не то что прямо мне, но… в принципе, можно сказать, что и мне.;84
84;*молчание*;
