7;Какие же они мои? Вы — капитан. Это ВАШИ люди, хех. *Сара улыбается* ВАШИ люди могут чинить. А могут и не чинить. В общем, грубо говоря, инженерный состав отвечает как за нормальное функционирование корабля, так и за техническую часть планетарных исследований. Добыча образцов и все такое. В случае чего, могут и отпор врагу дать, но, конечно, лучше оставить это солдатам. Хех. Знаете, у меня каждый раз улыбка до ушей, когда я представляю нашего Гарруса со снайперской винтовкой. Гарруса — с оружием! Ха-ха-ха-ха!;
;А что не так с Гаррусом?;8
8;Да он просто кошек любит. И еще тихий очень. Не важно.;
;Системы гипера?;4
;Было бы интересно послушать про орудийные системы.;6
;Вот про личный состав, да. Что могут ваши люди?;7
;В принципе, все понятно. Сара, расскажите о себе?;9
;Отлично. В таком случае не буду вам мешать. Мне пора идти.;17
9;А? Внезапно вы. Этсамое… Заходите. *Вы как раз дошли до ее кабинета. Сара открывает дверь. Помещение средних размеров, на стене висит флаг Израиля. Прямо под ним — старая фотография большой семьи. Семья действительно большая, среди одиннадцати детей Сару и не найти. В остальном ничего не говорит о том, что владелец кабинета — женщина.* Куда смотрите, капитан?;
;Вижу, вы из Израиля.;10
;А у вас большая семья.;12
;Как вы попали на «Аврору», Сара?;15
;Нет, никуда. Знаете, думаю, мне пора идти. У меня дела.;17
10;Ага. *Сара кивает, в ее голосе звучит явная гордость* Одно из немногих независимых государств на планете.;
;Под зависимыми вы, очевидно, имеете в виду три объединения.;11
11;*Сара опускает глаза в пол и краснеет* Ну… Я не то хотела сказать. Просто приятно ощущать себя кем-то конкретным, а не маленьким болтиком в большом механизме.;
;А у вас большая семья.;12
;Как вы попали на «Аврору», Сара?;15
;Понятно. Знаете, думаю, мне пора идти. У меня дела.;17
12;Папа, мама, пять братьев и пять сестер. Шестая среди них — я. Ну что, нашли меня? Может, попробуете отыскать что-нибудь примечательное?;
;Например сломанный нос?;13
13;Хах! А вы наблюдательны, кэп. *Сара качает головой* Но нет, нос я сломала в армии. Уснула на броне и не удержалась.;
;Армия? Я знал, что в Израиле служат все, и даже девушки, но…;14
14;*в ответ равнодушное пожатие плечами* Будто что-то плохое. ;
;Вижу, вы из Израиля.;10
;Как вы попали на «Аврору», Сара?;15
;Понятно. Знаете, думаю, мне пора идти. У меня дела.;17
15;Ох… *Внезапно Сара говорит ноющим тоном, почти детским. Быстро тараторит.* Кэ-э-эп! Я не люблю об этом говорить. Армия, институт, академия наук, куча патентов для оборонки, и вот я тут. Вам надо знать лишь то, что я — отличный инженер. Хотите подробностей — загляните в мое досье.;
;Жаль. Я бы послушал. ;16
16;Давайте как-нибудь в другой раз?;
;Вижу, вы из Израиля.;10
;А у вас большая семья.;12
;Понятно. Знаете, думаю, мне пора идти. У меня дела.;17
17;Уже? Жаль. Я хотела обсудить кое-что, но… *Сара выглядит расстроенной* Но у капитана, разумеется, наверняка куча дел.;
;А что такое?;18
18;Нууу… Меня не устраивает мой стандартный офицерский паек.;
;Чем же?;19
19;У меня от этого рациона... *смущается* Ну... *краснеет* В общем, живот болит! Вот. А без вашего одобрения мне заменить паек отказываются! Говорят, что я требую продуктов из особого запаса, и еще, что раз медики это пропустили, значит ничего серьезного. Но на самом деле им, скорее всего, просто лень.;
;В таком случае у меня есть идея. Почему бы нам не обсудить это за совместным ужином?;20;;;
;Хорошо, офицер Фронтц, я улажу данный вопрос. Желаю удачи.;-1;;-1;
20;Совместный ужин?;;;;
;Совместный ужин. Конечно, не прямо сейчас — на данный момент у нас действительно куча дел — но чуть позже... Заодно и распробуете капитанский паек. Говорят, он весьма неплох.;21;;;
21;*Сара игриво смотрит на тебя и улыбается* Это забавно, кэп. Это называется «рвать подметки на ходу», так? *улыбается еще шире* Конечно, я не против.;;;;
;Вот и отлично.;-1;;-1;engineer_dinner
