12;*щелчки, медленные и тягучие. Похоже на смех.* Нет, мы торгуем всем, но не торгуем распространенными вещами. Может для вашего народа это будет открытием, но Скопление – бесконечно. И с каждой секундой, оно становится все больше и больше. На каждого хватит планет и ресурсов. Глупо было бы ими торговать.;;;;
;Теория большого взрыва популярна и тут, значит. Хорошо. Тогда чем, все же?;13;;;
13;Самая ценная вещь – в чужой голове. Это информация. Скопление бесконечно, и точно так же оно неизведанно. И Клиски, и Борки, и Зорсаны, и даже Бродяги хотят знать о том, что их окружает. Чем информация подробнее, тем она дороже. За карту новой системы вы получите мало. За полное сканирование всех планет, с примерами генетических, геологических, и иных образцов, соответственно, много.;;;;
;Хорошо…. И что, торговля ведется только информацией? Ничем иным вы не торгуете? Не знаю… ремонтные детали? Медикаменты?;14;;;
;Борки? Зорсаны? Бродяги?;15;;;
14;*щелчки. Опять похоже на смех* Вы смешной. Это же очевидно, что да. Я думал, мы вели речь о масштабной торговле.;;;;
;Да-да, конечно, извините. Итак, информация. И?;16;;;
16;И разные…. Необычные вещи. Они не похожи друг на друга. Иногда – это следы цивилизаций, которых уже нет. Иногда, это необычный, ценный образец ресурсов…. Мы не знаем. Кто ищет, тот всегда найдет. ;;;;
;Хорошо. А кто такие Борки? Зорсаны? Бродяги?;15;;;
15;Всякая информация стоит кредитов…. Впрочем, основы я буду способен поведать просто так. Вы говорите о расе второго типа. Борки. Они агрессивны и тупы, но не все. Если кто-то нападет на вас без объявления своих намерений, нападет ради нападения, то скорее всего это какой-то борк.;;;;
;Ох. А Зорсаны, или Бродяги?;17;;;
17;Бродяги. Они бродяги. Когда-то у них была своя планета, но они ее покинули. Не знаю почему, это было очень далеко и очень давно. Теперь, их родина – конгломерат огромных мазершипов. Раньше, Бродяги поставляли нам ценную информацию, они вольные жители космоса, и исследовали его далеко. Однако…. В последнее время *он говорит некое слово, которое твое переводчик интерпретирует как «пятьдесят лет»* они поумерили свою активность. Это печально для нас….;;;;
;Хм. Интересно. Как необычно…. А что насчет Зорсанов? Или Зорсан?;18;;;
18;Все равно. Зорсаны молоды. Они считают себя империей, и их повадки агрессивны. Не так, как у Борков, но я надеюсь, что вы нас поняли. Они еще не поняли, что в Скоплении полно места для всех и каждого…. Поймут. Когда-нибудь.;;;;
;Вы что-то говорили о каких-то типах рас. Якобы, я спрашивал только о втором. Что вы имели в виду?;19;;;
;О какой сделке с Садовниками вы вели речь? Это странные существа. Я просто хочу научиться лучше их понимать.;7;;;
;Я вас понял. Вот как раз об этом, я бы и хотел с вами поговорить. Понимаете, мой народ относительно недавно освоил технологию перемещения по дальнему космосу. Мне даны инструкции, согласно которым, я обязан наладить дипломатический контакт со встреченными мне развитыми расами.;8;;;
19;Типов рас всего пять. Деление происходит по множеству факторов. Начиная от биологической, и кончая поведением представителей. Это неважно. Важно лишь то, что разные типы, они действительно разные. Раса второго типа, не может контактировать с расой третьего типа – как по физическим показателям, так и по банальной логике поведения. Клиски могут устанавливать такой контакт. И это стоит дорого. Очень. Очень-очень.;;;;
;О какой сделке с Садовниками вы вели речь? Это странные существа. Я просто хочу научиться лучше их понимать.;7;;;
;Хорошо. Пока что этот аспект вашей деятельности меня не интересует. Я хотел бы связаться с другими народами. Дипломатически, конечно.;8;;;
7;*щелчки быстрые, без ярко выраженного ритма. Исходя из того, что ты видишь, ты понимаешь, что это озабоченность*;;;;
;Что-то не так? Это конфиденциальная информация?;20;;;
20;Нет. Просто мы кое-что поняли о Садовниках;;;;
;Что?;21;;;
21;Информация стоит кредитов…. Кодекс запрещает делиться этим просто так. Кроме того, тем, что мы узнали только что, пока запрещено делиться.;;;;
;Кодекс? Какой кодекс?;22;;;
;Я вас понял. В таком случае, у меня другой вопрос, как раз по вашей специальности. Мне дан приказ, наладить отношения со всеми встреченными мне развитыми инопланетянами. Дипломатические. Мне кажется, что ваша помощь была бы мне очень кстати.;8;;;
22;Он ведет нас.;;;;
;Ведет вас? В смысле, законы или устои?;9;;;
8;*быстрые щелчки, с очень четким ритмом* Тц-тц-тц-тц. Сделка. Сделка. Это хорошо.;;;;
;….;23;;;
23;Кодекс гласит о сделке, но сделки может и не быть…. Если вам нужны координаты столичных планет – вы можете получить их просто так. Жест доброй воли. *щелчки, торопливые, постепенно замедляющиеся* Однако, могу предоставить информацию, которая поможет вам  наладить дипломатические отношения с весьма немалым шансом большой выгоды для себя. Это – сделка. Сделка не бывает просто так.;;;;
;Так. Я боюсь спросить, конечно, но какова цена?;24;;;
24;Вы можете заплатить кредитами. Семь кредитов за информацию об одной из рас, включая Клиск, на выбор. Всего, двадцать восемь. И, кажется, будто у вас таких денег нет. Если это правдиво, то вы можете совершить обмен – сведения о вас, на сведения об одной из рас. Нам это кажется равноценным. Если же наши данные ошибочны – то мы только рады наличному расчету.;;;;
;Слушайте, мне кажется, вы ведете себя бесчестно. ;25;;;
;Хм. Информацией на информацию…. Что конкретно вы хотите знать о моем народе?;26;;;
;Я не думаю, что имею право, так вот сразу вступать в столь близкий контакт. Мне кажется, что простых координат будет достаточно.;27;;;
;Хм. Значит, можно обменять информацию о себе, на информацию о ком либо? А если я не хочу менять? Могу ли я просто продать вам нужные данные?;28;;;
;Ваше предложение очень нам льстит, но, к сожалению, оно нам бесполезно. Нужные координаты у нас уже есть.;29;colony_search.found;;
;Ваши данные ошибочны – некоторая наличность у меня есть.;30;credits>0;;
;Знаете, я хочу собрать офицерский совет. Мне необходимо провести совещание по данному вопросу. Надеюсь, что вы поймете, и не сочтете это бестактностью.;31;;;
31;Не стоит беспокоиться. Это разумное решение, характеризующее вас с самой лучшей стороны. Данная линия связи будет свободна, как только закончите совещание – связывайтесь немедля.;;;;
;Благодарю вас. Конец связи.;-1;;10;
29;О…. Трудно было предположить, что мы встретимся уже с подготовленным существом. Это лишь красит вас, капитан людей. В таком случае, если хотите, вы можете получить небольшую скидку для первой покупки. Любой товар, минус десять процентов. Считайте это той самой данью уважения. ;;;;
;Скидка - это всегда хорошо. Так что у нас там с платой?;24;;;klisk.discount
30;Значит тем лучше. Но если вы захотите приберечь свои деньги, или потратить их на иной товар, мы будем рады совершить все тот же обмен информацией. Ведь Кодекс гласит, что деньги – сильнейший уравнитель и лучшая плата, но порой лучше менять подобное на подобное, поскольку это влечет за собой большую выгоду в дальнейшем.;;;;
;А если я не могу подобным на подобное?;24;;;
28;Значит вы предпочитаете твердую валюту? Пожалуй, это можно назвать разумным. Конечно, вы можете не обменивать свои данные, взяв за них определенную сумму кредитами.;;;;
;Сколько вы дадите за общую информацию о моем народе? А за подробную?;32;;;
32;Обычная цена за общее досье – семь кредитов. Далее – все зависит лишь от степени подробности.;;;;
;Хм…. Повторите, что вы требуете за информацию о расах?  ;24;;;
27;Конечно, это ваш выбор. Однако, поверьте, вы очень многое упускаете….;;;;
;Вы так считаете?;33;;;
;И все же, я предпочту пока не ввязываться в авантюры. На мне лежит большая ответственность, поэтому я ограничусь лишь координатами.;34;;;
34;В таком случае – конец связи. Стыкуйтесь со спец.доком, капитан. Буду рад приветствовать вас на этой станции.;;;;
;Конец связи.;-1;;;
33;Я уверен, что вам есть, что предложить – а у меня найдется, чем за это заплатить. Кодекс гласит, что имея возможность сделки – надо совершать сделку, поскольку это влечет за собой взаимную выгоду и крепкую дружбу.;;;;
;Хорошо. Вернемся к обсуждению условий. Что вы там хотели взамен за информацию о расах? ;24;;;
;И все же, я вынужден отказаться.;35;;;
35;Жаль, очень жаль. Но это ваше дело. В любом случае – стыкуйтесь, все остальное обсудим уже там.;;;;
;Конец связи.;-1;;;
26;Все зависит от того, что вы захотите предоставить. Можете ограничиться начальными данными, касающимися лишь самых базовых знаний о вас и вашем народе. Этого все равно хватит на обмен.;;;;
;Именно так я и хочу поступить.;36;;;
;А что я получу, если данные будут более подробны?;37;;;
;Я думаю, что мой вопрос вполне закономерен: зачем вам информация о моем народе? ;38;;;
;Знаете… я предпочту пока что отказаться.;39;;;
;Я думаю, что лучше вам будет озвучить все условия заново. ;24;;;
36;Я рад, что мы пришли к согласию. Стыкуйтесь, капитан, док для вашего корабля уже готов.;;;;
;Отлично. Конец связи.;-1;;;
39;Жаль, но что поделаешь? В любом случае, если передумаете, я буду рад объясниться снова. А пока – стыкуйтесь, я уже отдал приказ о подготовке. Добро пожаловать.;;;;
;Жаль, но что поделать? Конец связи.;-1;;;
38;Все достаточно просто. Первое – собираясь налаживать отношения с иными расами, вам нельзя оставаться…. *медленные щелчки* темными. Скрытными. Второе – зная кто вы, и чем дышите, клиски смогут более выгодно торговать с вами, а иные народы более хорошо поймут вас. Впрочем, если вы чего-то сомневаетесь или боитесь – никто из вас насильно сведения тянуть не будет…. ;;;;
;Понятно. Так что конкретно вы хотите знать? ;26;;;
37;Все зависит от качества и количества…. За полный биологический отчет, плюс хорошую историческую справку, вы получите неплохой бонус. Трудно так сразу сказать какой, вы же понимаете.;;;;
;Меня все устраивает, пожалуй.;40;;;
;При всем уважении, меня терзает вопрос: зачем вам столь подробные сведения о моей расе?;41;;;
;Больше подробностей. Полный биологический отчет и хорошая историческая справка – это растяжимые понятия.;42;;;
;Знаете, вернемся к обсуждению способов оплаты. ;24;;;
;А если я хочу поделиться лишь небольшим количеством сведений? ;26;;;
40;В таком случае, я прикажу открыть стыковочный док. Добро пожаловать на торговую станцию, капитан людей.;;;;
;Благодарю за гостеприимство. Конец связи.;-1;;;
41;Не стесняйтесь, это понятный вопрос. Получив данные о вас – мы сможем более точно представлять, какого рода нашими услугами будет пользоваться ваш народ. Кроме того, существует общепознавательный и научный интерес. Я думаю, вы понимаете, что из биологических и исторических данных трудно будет выжать что-то такое, что поможет нанести вам особый вред, урон.;;;;
;Так то оно безусловно так, но все равно…. Моему народу вот только проблем еще и в космосе не хватает, помимо тех, что уже есть.;43;;;
;О. В таком случае… пожалуй…. Что я получу, за избыток информации со своей стороны?  ;36;;;
43;Проблем в космосе? *щелчки заинтересованности* Расскажите подробнее, если это не столь секретно.;;;;
;Вкратце говоря, скажем так, мой корабль – не пионер моего народа в деле исследования. Был еще один, который пропал. Более сказать не могу… вы же понимаете.;44;;;
;Трудно объяснить. Моя планета сейчас переживает не лучшие времена – энергетический кризис поджимает. Помимо всего прочего, первый научно-исследовательский корабль отправленный в космос, через некоторое время пропал, что очень сильно ударило по нам. Мой корабль, как вы понимаете, второй. Именно поэтому, я не могу позволить себе, что называется, ударить в грязь лицом.;45;;;
;Вы правильно выразились – столь секретно. Я не вправе разглашать подобную информацию, искренне надеюсь, что вы меня поймете.;46;;;
46;О. *медленные щелчки* Безусловно, никакой обиды быть не может. Вы хотели обсудить объемы предоставляемой информации.;;;;
;Точно. Так что насчет информации?;37;;;
45;О…. Сожалею и сочувствую вашему горю. *щелчки резко взвинчивают, но тут же замедляют свой темп, видимо, клиск доволен* Вернемся к обсуждению дел. Мы говорили о вознаграждении за разное количество информации…. ;;;;
;Да, конечно. Повторите ваши условия.;37;;;
44;Это интересно. Вы можете рассказать подробнее? Предупреждая вопрос – любая информация пригодится клискам.;;;;
;Простите, нет. Как я уже говорил, это секретно. К тому же, я хочу снова услышать ваши предложения, касательно моих данных.;37;;;
;Энергетический кризис душит мою планету. Первый из научно-исследовательских кораблей, посланный с целью разведки места для колонии, пропал. На мне лежит огромная ответственность, как вы понимаете. ;45;;;
;Вы хотите получить информацию просто так?;47;;;
47;*быстрые щелчки смеха* А вы многому научились, за время этого короткого разговора…. Рассказ о вас, обмен на рассказ о клисках. Вас устроит?;;;;
;Конечно же. Я начинаю процедуру стыковки.;-2;;2;
;К сожалению, нет. Некоторые данные лучше не разглашать. Вы так и не ответили, что я получу за обычную информацию.;37;;;
42;Биологический отчет – анализы и несколько тестов. Физические, психологические…. Что касается исторической справки – хватит и обычного… *прибор не сразу выдает подходящее слово* обычного книги с информацией. У вас же есть такое?;;;;
;А. Вы имеете в виду, учебник истории?;48;;;
48;Да… это так у вас называется, точно.;;;;
;Хм…. Пожалуй, это весьма выгодно. Когда начинаем?;49;;;
;Знаете, я предпочту услышать кое-что заново. Что вы там говорили об вознаграждении за дополнительную информацию? ;36;;;
49;Как только вы пристыкуете корабль в доке, капитан людей. Добро пожаловать.;;;;
;Благодарю. Конец связи.;-1;;;
25;В чем выражается наша… *щелчки без ритма, то громкие то тихие* наша бесчестность?;;;;
;Люди – молодой народ, недавно вышедший в космос! И вы сразу пытаете втянуть нас в неизвестную сделку, очень странно это мотивируя. Это походит на обман, и – уж не знаю, известен ли вам этот термин – спекуляцию!!;50;;;
50;Клиск перед вами никого не обманывает. Вы, видимо, не поняли. Кодекс – вот что главное, в нем нет лжи. Вам могут быть предоставлены начальные данные, но клиск не хочет и не может делиться иным просто так, это очень плохо. Быть может вам это и не понятно, но Кодекс – наш путь.;;;;
;Вы морочите мне голову. Просто морочите мне голову. Чем в данной ситуации пара слов – отличается от десятка? Почему вы не хотите помочь моему народу занять достойное место в кругу подобных вам?;51;;;
;Кодекс – ваш путь? Где-то я подобное уже слышал. Путь… Путь… Точно. Садовник! Он тоже говорил о пути! Связан ли ваш Кодекс с Садовниками?;52;;;
;Хорошо. Я вынужден согласиться с вами. Повторите все условия? ;24;;;
52;Почему вы об этом спрашиваете?;;;;
;Понимаете в чем суть… скажем так, существует корабль, который нам неплохо было бы найти. Садовник, при первой нашей встрече, дал понять, что он знает местонахождение этого корабля. Но выдавать эту информацию он отказался. Сказал, что это не наш путь, и найти корабль мы должны сами.;53;;;
53;Хм…. Капитан, это невозможно объяснить. Садовники следуют философии Пути. Мы тоже, вольно или невольно пользуемся ей. Да, можно сказать, что Кодекс Обмена частично связан с философией Пути…. Но только частично.;;;;
;Хорошо. Что такое философия Пути? В чем суть?;54;;;klisk.knows_about_path_philosophy
;Кодекс… расскажите мне толком, что это такое, и как это связано с философией Пути?;57;;;klisk.knows_about_path_philosophy
;А как тут замешаны Садовники? Кто они вообще такие? Боги? Нечто близкое?;58;;;
;Черт. Как это… запутанно и мудрено. И хотя смысл безусловно имеет, но вернемся лучше к делам. Вы пытались мне солгать.;50;;;
54;Философия Пути – все течет, все меняется. Вещи заслуживают своей цены, ибо без нее – вещь становится бесполезна. Это невозможно описать вам, капитан людей. Вы сами должны понять свою философию Пути.;;;;
;Пожалуй… да. Мне трудно понять, что вы хотели сказать, но нечто подобное существовало и у нас на Земле. Пожалуй, на досуге я воспользуюсь электронной энциклопедией. А пока, вернемся к делам. Почему вы пытались нас обмануть?;50;;;
;Кодекс… расскажите мне толком, что это такое, и как это связано с философией Пути?;57;;;
;А как тут замешаны Садовники? Кто они вообще такие? Боги? Нечто близкое?;58;;;
57;Наш Кодекс ведет Клисков издревле. Сначала в нем говорилось, что хорошо, а что плохо. Чему следовать – а чему нет. Сейчас, он изменен, и в нем сказано, что достойно обмена – а что недостойно. Есть вещи столь ценные, что их названия указаны без изменений с точной формулировкой обмена.;;;;
;Хм…. Откуда вы знаете какие вещи и на что менять? Как ваш Кодекс связан с философией Пути Садовников? Как появился Кодекс?;59;;;
59;Кодекс вел Клисков издавна. Начиная от рассвета моего народа, кончая его сегодняшним положением. Информация в нем была актуальна времени и месту. Связь Кодекса с философией Садовников, очень проста – как философия говорит, что из противоположностей возникает все в жизни, и познается через них, так и Кодекс утверждает, что истинная ценность становится понятна лишь после сделки. До сделки – предмет бесплотен и абсолютно бесполезен. Лишь полученное за соответствующую плату – ценно. К тому же, добывая плату, ты совершаешь множество иных сделок, укрепляя себя во многих аспектах.;;;;
;То есть, только оплаченная информация обретает цену? Как это понять?;60;;;
60;Думайте, пожалуй, сами, капитан.;;;;
;Сами так сами. Ладно. Думаю, хватит заумных бесед, нас ждут дела… вы пытались нас обмануть, клиск.;50;;;
;А как тут замешаны Садовники? Кто они вообще такие? Боги? Нечто близкое?;58;;;
58;О, нет, Садовников нельзя назвать Богами. Их ведет собственный Путь, они просто продвинулись дальше. Это все, что я могу сказать вам на данный момент.;;;;
;Почему не больше?;61;;;
61;Больше – точка зрения клисков. Вы должны составить свою, прежде чем знать иные.;;;;
;Грубовато, как мне кажется, но логику улавливаю. Думаю, этот разговор повторится, когда я более-менее разберусь во всей этой, простите, мутной теме. А пока – почему вы пытались нам соврать?;50;;;
;А можно подробнее про кодекс? Что это такое? Что за философия пути?;57;;;
51;Вы действительно не понимаете? Или не пытаетесь понять? Капитан…. Капитан! Почему вы считаете себя достойным требовать больше, чем вам предлагают?;;;;
;Потому что иначе – мой народ ответит вам враждой и яростью. И поверьте, несмотря на то, что мы может быть и не настолько развиты как вы, но нашей ярости вам лучше не знать.;62;;;
;Потому что в данной ситуации – я не считаю это наглостью. Я представляю тех, кто объективно в более худшем положении, нежели вы. Отказ помочь, выглядит либо глупостью, либо подлостью.;63;;;
62;О…. Простите. Вы грозите… вы грозите Клискам войной?;;;;
;Вы правильно меня поняли.;64;;;
;Нет-нет, что вы! Это была… глупая шутка. Да. Глупая шутка.;65;;;
64;*щелчки. Клиск поворачивается к вам спиной, и буквально выныривает за границы экрана – очевидно, работая с каким-то подобием компьютера. Ждать приходится долго, через несколько минут он появляется назад* Вы отказались следовать Кодексу, капитан. В то же время, подарок Клисков был вами отвергнут, и мы не понимаем почему.  Однако, война – это плохо. Это глупо. В нашем случае это нерационально и вредит торговле. Поэтому, наша реакция следующая. Координаты столичных планет уже пересланы вам, капитан, ведь мы надеемся на ваше вразумление. Но страх войны, заставляет нас прекратить торговую поддержку вашего народа, именно по военной части. Любые боеприпасы, улучшения вооружения, и само оружие, теперь недоступно вам, поскольку мы – боимся.;;;;
;Погодите, но это же глупо!;66;;;
66;Ни в коем разе. Вы по-прежнему можете покупать у нас все, что угодно. Но давать вам возможность продуктивной атаки, мы не хотим.;;;;
;Послушайте, постойте! *клиск обрывает приватную связь, ты смотришь в пустой экран*;-1;;;
65;Глупая шутка…. Если судить по одному представителю, то ваш народ – глупый, вспыльчивый, и неожиданно трусливый. Если уж вы хотите запугать клисков, то почему не попытались пойти до конца? Мы не приемлем таких шуток. Помощи от нас вы не дождетесь.;;;;
;Послушайте, но это же действительно была….;67;;;
67;Глупая шутка? А вы действительно считаете, что такие шутки можно позволять себе в таком важном разговоре? Удачи вам, капитан. А если быть более точным, то скорее ума. Иначе, с такими повадками, жить вам – до первой встречи с Борками. ;;;;
;Да послушайте же!;-1;;;
63;В чем наша глупость? В чем наша подлость?;;;;
;Вы отказываетесь помочь моему народу. Глупость в том, что поделиться информацией о ваших соседях, ничуть не хуже того, чтобы просто дать координаты столичных планет. Нам не нужны секретные данные, в конце-то концов! Подлость в том, что ваш слишком настойчивый отказ, выглядит попыткой заставить нас совершить  ошибочные, вредные действия.;68;;;
68;Так значит вот, как вы мыслите …. *щелканье. Клиск будто бы смеется* Почему?;;;;
;В каком смысле, почему?;69;;;
69;Почему вы так подозрительны? Я могу понять это, но понять скорее с позиции теоретической, чем с позиции практика. Вы пережили много войн? С кем? Разве вашу планету пытались покорить?;;;;
;Мне странно слышать ваше удивление, ведь наверняка и ваш народ воевал между собой, хотя бы до того, как вышел в космос. Но, да, вы правы - Земля – очень нестабильная планета. Войн, затронувших весь мир, было немало. В то же время и более мелкие конфликты не прекращаются до сих пор. И поверьте, если вы не измените точку зрения, то их будет еще больше.;70;;;
;Покорить – не пытались. Но мы, люди… не знаю, как это сказать Или мы воинственные? Или разные? Всегда находились поводы воевать, убивать. Знаете, много я мог бы попытаться рассказать об этом, но хватит и двух фраз…. Первая: война – это кровь, ужас, смерть.;71;;;
;Любая информация стоит денег, и это не мои слова.;72;;;
72;Платой за вашу информацию служит информация о любой из рас. Вы видите, что это логично, вы сами пришли к такому вердикту. Так чем же вы не довольны? ;;;;
;Ох. И действительно. Напомните условия?;24;;;
70;Мы… не знаю, покажется ли вам это странным, но мы хотим подробностей. Можно?;;;;
;Пожалуйста. Я попрошу предоставить вам некоторые данные. *связаться с Гордоном, приказать подготовить пакет информации о военной истории Земли*;73;;;
73;*клиск изучает информацию достаточно быстро. Минуты три, даже не прерывая сеанс связи. Щелканье, выражающее его эмоции, то стихает, то гремит подобно барабанному бою. Он явно под впечатлением* О! О… Как это… вы! Какие вы… странные!;;;;
;Простите?;74;;;
74;Вы ужасные. Вы прекрасные. Столько смерти, столько героизма… ради чего? Ради… ради таких вещей…. Вы как Борки, но вы не Борки…. И такой ужас у вас… на планете такой ужас! Они умирают, все умирают! *щелканье не смолкает, клиск говорит быстро, очень, буквально тараторит*;;;;
;Теперь вы меня понимаете?;75;;;
75;Да! Да-да-да!! Конечно! *щелканье внезапно замолкает* Но, Кодекс…. Я должен посоветоваться!;;;;
;Видимо, мне придется ожидать.;76;;;
76;*Прошло некоторое время. Экран видеосвязи загорается . Клиск появляется неожиданно, отрывая тебя от небольшого перекуса.* Совет с моими коллегами прошел, капитан Людей.;;;;
;И каков ваш вердикт?;77;;;
77;Кодекс запрещает передачу информации просто так. Мы не можем оставить вас, вашу планету. Поэтому… мы все еще предлагаем обмен. Все еще информации о вас, на информацию о любом другом народе. Но, чтобы помочь вам, я сам расскажу вам о моей расе, о клисках.  Большего – нельзя. Кодекс.;;;;
;Я вынужден признать, что это разумно. Да, конечно, это разумно.;78;;;
;Хм… и все бы хорошо, но я пока предпочту погодить. А какие начальные условия?;24;;;
78;В таком случае, капитан, я даю вашему кораблю добро на стыковку. Добро пожаловать на станцию клисков.;;;;
;Благодарю. Начинаю стыковку. Конец связи.;-3;;3;
71;А вторая фраза?;;;;
;Война никогда не меняется. И я знаю, как вам это получше показать. Точнее, кто лучше всего покажет. *связаться с Генри, приказать ему включиться в приватный каналсвязи с клиском*;79;;;
79;*Проходит некоторое время. Клиск выглядит пораженным, насколько вообще это представляется возможным понять, из мимики чужого существа* Это… это невероятно. Такая холодность, но такая….;;;;
;Вы о моем офицере? Или о военной истории земли?;80;;;
80;О военной истории, конечно же. Это… такое количество войн. Такие одинаковые, и такие разные люди….;;;;
;Вряд ли все станет еще лучше, если вы будете продолжать упорствовать на вашем глупом условии.;81;;;
81;Мы будем продолжать упорствовать, и оно вовсе не глупое! Просто вы нас не понимаете, зато мы стали понимать вас чуть лучше. И выход видим в следующем…. Вам будут предоставлены все те же координаты столичных планет, и получить любую информацию о народах живущих на них, вы можете на уже озвученных ранее условиях. Однако, мы прониклись ситуацией на Земле. Вам необходима помощь. Именно поэтому, координаты ближайшей к вам, превосходной для колонизации планеты, уже готовы к передаче. Конечно, местная фауна будет против… но для такой воинственной расы как вы, это не должно быть существенной проблемой.;;;;
;Я приятно удивлен тем, что вы прониклись горем моей планеты. Это не идеал, но лучше чем ничего.;82;;;
82;В таком случае, стыкуйтесь. Добро на это уже дано.;;;;
;Принято. Начинаю стыковку. Конец связи.;-4;;4;
