20;Не плохо. Наивно. В той ситуации, в которой сейчас находимся мы — и даже не просто мы, а вся планета! — тебе стоит примириться с тем, что жертвы будут. Обязательно. Это неизбежно. Но я тебя понял. Действовать надо аккуратно, без бряцанья стальными яйцами. С этим все. Что дальше?;
;Пара слов про инопланетян.;2
;Важная информация, которая может помочь в поисках «Авроры-1».;21
;В принципе, это все. Ничего такого, что стоит персонального доклада.;31
21;Что? «Аврора-1»? Не ожидал. Это действительно очень важно. *Килмови лезет под стол и достает оттуда телефон красного цвета, без циферблата набора* ;
;Погоди! Ничего серьезного, пока что. Да и вообще… Это похоже на слухи.;22
22;Ты говорил, что это важная информация. Ну да ладно. *Килмови убирает руку с трубки, но телефон оставляет на столе*;
;В общем, по некоторым данным, «Аврора-1» и ее экипаж — в порядке. В том смысле, что живы и здоровы.;23
23;Это все? Мда. И где же они?;
;Неизвестно.;24;;;
24;Хм… Так. А откуда ты получил столь ценные сведения?;;;;
;Их предоставил один очень странный инопланетянин. Садовник. Он отказался давать более подробную информацию, сославшись на то, что это якобы не мой путь. Сказал, что не стоит мне пытаться следовать путем «Авроры-1».;25;;;
25;Так. «Путь». Что за путь? Мне кажется, это нечто большее, чем просто выражение.;;;;
;Я и сам не знаю, что это такое: просто отговорка или же нечто большее. Возможно, что я просто не слишком хорошо понял инопланетянина, и он имел в виду нечто совсем другое. ;26;;;
;И действительно, ты прав. Конкретно эти садовники живут по так называемой «Философии Пути». Точной сути ее я не знаю, но один из других моих новых инопланетных знакомых описал ее так: «Все течет, все меняется».;27;klisk.knows_about_path_philosophy;;klisk.philosophy_research
26;Значит, надо узнать. Конечно, весьма велик тот шанс, что тебя просто обманули… Непонятно зачем, конечно, но все равно. Если есть шанс найти «Аврору-1», ты должен это сделать. Только не стоит забывать, что это задание далеко не первостепенное. Ты хочешь обсудить что-то еще?;;;;
;Кое-что про инопланетян.;2;;;
;Самое время обсудить вопрос колонизации.;8;;;
;Да нет, персональный доклад можно и заканчивать. В конце концов, есть вещи более важные сейчас.;31;;;
27;«Все течет, все меняется», говоришь? *Килмови утыкается в монитор, и стучит клавишами* Да, точно. Это выражение не зря казалось мне знакомым, есть совпадения в исторической энциклопедии. Если точнее, история Древней Греции. Мне продолжать?;;;;
;Просто перешли это все аналитикам, и займемся серьезными делами.;28;;;
;Конечно. Это может оказаться очень важно.;29;;;
28;Как скажешь. Но все равно я бы советовал тебе залезть в энциклопедию на досуге. ;;;;
;Я хотел обсудить инопланетный вопрос.;2;;;
;Небольшой доклад по поводу возможной колонизации неплохой планеты.;8;;;
;Пора заканчивать. Я не тороплюсь, но не стоит попусту терять время.;31
29;"Что же… Гераклит. Древнегреческий историк. Досократик. Забавно — он изучал космос! Конечно, не наш космос, а в философском смысле, но все равно, это интересно.  Полная версия упомянутой тобой фразы звучит как:  ""Все течет, все меняется, и ничего не пребывает"". Хм...";
;И ничего не пребывает… Мрачновато, если так подумать.;30
30;Действительно. Но взглянуть можно по-разному. Жаль, что у меня нет времени провести более подробную аналитику… В любом случае я перешлю все нашим. Да и на «Аврору-2» тоже отправлю копию файлов — проверь свой компьютер, как будешь свободен. Ты хочешь обсудить что-то еще?;
;Кое-что про инопланетян.;2
;Самое время обсудить вопрос колонизации.;8
;Да нет, персональный доклад можно и заканчивать. В конце концов, есть вещи более важные сейчас.;31
31;Погоди! Ты не слишком торопишься? Найдется полчасика для разговора со старым другом?;
;Мартан, мне очень жаль, но дела не ждут. Мне действительно нужно уходить.;32
;Конечно. И если уж это «разговор со старым другом», то старому другу лучше достать выпечку своей жены. Никак не пойму, по чему я скучал больше: по тебе или по пирожкам твоей благоверной.;33
32;*Мартан качает головой* Жаль. Конечно, это пустяки, я просто хотел посидеть, поговорить о том, о сем… Ладно. Надеюсь, ты зайдешь ко мне перед следующим вылетом.;
;Надеюсь, но не обещаю. Мне надо идти.;-1
33;*Буквально за десять минут Мартан убирает все лишнее, и стол преображается. Теперь на нем стоит старый электрочайник и небольшая миска с самодельными кексиками. Плюс ко всему, улыбнувшись уголком рта, Килмови достает небольшую бутылку рома.*;
;Ого. Кофе с ромом? Это мы завсегда. Мне побольше рому, и поменьше кофе, хе-хе.;34
;Мартан, мне только пару капель. Ты знаешь, я не особый любитель.;39
;Э-не-не. Если я отчего-то и умру, то пусть это будет не алкоголизм, а ожирение. Ты же знаешь, я не пью.;44
34;*Он разливает. За неспешной трапезой проходит несколько минут.* Давай рассказывай. Как тебе вообще это все? Дальний космос, огромный корабль, куча народа под твоим контролем…;
;Хех. Ну, знаешь, поначалу было стремно. А потом — нет. Очень быстро привык, ты же меня знаешь. Изучить. Адаптироваться. Действовать! Победить.;35
;Это прекрасная возможность проявить себя. К тому же я бы не сказал, что отношения между людьми на «Авроре-2» резко отличаются по сравнению с земными. То же самое, только антураж другой. Думаю, что мне не составит труда работать максимально продуктивно.;40
;Нелегко. Впрочем, я думаю, что поначалу всегда нелегко, но, ты должен понимать, «Аврора» — это «Аврора». Дальний космос, инопланетяне, куча подчиненных… Это огромная ответственность для меня. Ты знаешь, я зачастую не очень хорошо проявлял себя. В этот раз постараюсь справиться, на кону слишком уж многое.;45
35;Хех. Все так же уверен в себе и импульсивен. Ладно. Вот, инопланетяне… Какие они? Расскажи. Действительно ли такие, какими их видели фантасты?;
;Не знаю, какими их видели фантасты, Мартан. Для меня они чужие есть и, скорее всего, чужими останутся. Нет, ты знаешь, я не расист и не ксенофоб — просто не до того мне. Быть может, если все у нас будет хорошо, то когда-нибудь кто-нибудь где-нибудь и будет с ними иметь дружбу, крутить шашни... У меня другая задача.;36
;Не задумывался. Наверное, это знак того, что они оказались совсем обычными, пусть и странными. Да. Странными. Это их и характеризует. Конечно, на людей они не похожи, но по сути — те же люди, просто другого строения. Это можно считать ответом на твой вопрос.;41
;Мартан, они иные. Вот действительно, ты смотришь на них, разговариваешь с ними, и понимаешь — это нечто совсем иное, незнакомое человечеству. Не знаю, что нам даст контакт с ними, но он, контакт, должен быть. Однозначно. Даже если и не будет этого кризиса. Просто затем, чтобы мы стали лучше, они стали лучше...;46
36;Вот такой человек и нужен на этой должности, приятель. Четкий профессионал своего дела. Знаешь, я гляжу на тебя, и на душе у меня спокойно. По крайней мере, ты точно будешь стараться.;
;Еще как буду. А чего это ты о таких вещах-то заговорил? ;37
37;Да просто. Прихожу я домой вчера, а Нтанда и сын смотрят документалку. Про тебя. В смысле про «Аврору», но большей частью про тебя. Вот я и подумал, просто интересно стало. В конце концов, и для меня, и для Нтанды, ты очень хороший друг, и мы волнуемся.;
;Эко тебя развезло. Раньше за тобой такой сентиментальности не замечал, друг. Но мне приятно видеть, что обо мне так беспокоятся. Хех! Мне жаль, но мне пора уходить. Удачи тебе.;38
38;Лучше оставь себе. Тебе нужнее.;
;А знаешь, и то верно. ;-1
39;Конечно-конечно. Просто так, для запаха. *Он зажимает пальцем горлышко и не больше пяти капель вливает тебе в кружку. Следующие полчаса проходят в атмосфере молчаливого чаепития.* Давай рассказывай. Как тебе вообще это все? Дальний космос, огромный корабль, куча народа под твоим контролем…;
;Хех. Ну, знаешь, поначалу было стремно. А потом — нет. Очень быстро привык, ты же меня знаешь. Изучить. Адаптироваться. Действовать! Победить.;35
;Это прекрасная возможность проявить себя. К тому же я бы не сказал, что отношения между людьми на «Авроре-2» резко отличаются по сравнению с земными. То же самое, только антураж другой. Думаю, что мне не составит труда работать максимально продуктивно.;40
;Нелегко. Впрочем, я думаю, что поначалу всегда нелегко, но, ты должен понимать, «Аврора» — это «Аврора». Дальний космос, инопланетяне, куча подчиненных… Это огромная ответственность для меня. Ты знаешь, я зачастую не очень хорошо проявлял себя. В этот раз постараюсь справиться, на кону слишком уж многое.;45
40;Холодновато, дружище, но в этом весь ты. Эмоции и профессионализм в равных пропорциях. Смешать, но не взбалтывать. Слушай, а расскажи мне про инопланетян. Какие они?;
;Не знаю, какими их видели фантасты, Мартан. Для меня они чужие есть и, скорее всего, чужими останутся. Нет, ты знаешь, я не расист и не ксенофоб — просто не до того мне. Быть может, если все у нас будет хорошо, то когда-нибудь кто-нибудь где-нибудь и будет с ними иметь дружбу, крутить шашни... У меня другая задача.;36
;Не задумывался. Наверное, это знак того, что они оказались совсем обычными, пусть и странными. Да. Странными. Это их и характеризует. Конечно, на людей они не похожи, но по сути — те же люди, просто другого строения. Это можно считать ответом на твой вопрос.;41
;Мартан, они иные. Вот действительно, ты смотришь на них, разговариваешь с ними, и понимаешь — это нечто совсем иное, незнакомое человечеству. Не знаю, что нам даст контакт с ними, но он, контакт, должен быть. Однозначно. Даже если и не будет этого кризиса. Просто затем, чтобы мы стали лучше, они стали лучше...;46
41;Да. Я и раньше не сомневался, а теперь уж точно уверен, что ты — самая лучшая кандидатура для своей должности. Хорошо, что мы не посадили в капитанское кресло очередного придурковатого вояку. Разносторонний человек имеет гораздо больше шансов всех нас спасти.;
;Тебя повело на странные разговоры. Ты же не так много выпил.;42
42;Ха-ха-ха. Отменная шутка. Нет. Просто я обо всем этом думал в последние дни. Не только о тебе, но и об «Авроре-2», о людях на ней… Нтанда и я ужасно волнуемся. Ты же друг семьи, как-никак.;
;Я рад, что вы обо мне такого мнения. Вы мне тоже очень дороги… Мартан, мне пора идти. Я хотел бы посидеть еще, но дела, ты же понимаешь.;43
43;Конечно, понимаю. Работа есть работа. Удачи тебе.;
;Тебе тоже. Передавай Нтанде и сыну привет.;-1
44;Конечно, не пьешь. Просто так предложил. *Килмови наливает себе четверть кружки рома и добавляет туда кипящий кофе, с сахаром. Тебе же — просто кофе. Следующие полчаса проходят в непрерывном поглащении выпечки и кофе. Тут и в самом деле немудрено набрать пару кило.* Уф. Объелся слегка. Давай рассказывай. Как тебе вообще это все? Дальний космос, огромный корабль, куча народа под твоим контролем…;
;Хех. Ну, знаешь, поначалу было стремно. А потом — нет. Очень быстро привык, ты же меня знаешь. Изучить. Адаптироваться. Действовать! Победить.;35
;Это прекрасная возможность проявить себя. К тому же я бы не сказал, что отношения между людьми на «Авроре-2» резко отличаются по сравнению с земными. То же самое, только антураж другой. Думаю, что мне не составит труда работать максимально продуктивно.;40
;Нелегко. Впрочем, я думаю, что поначалу всегда нелегко, но, ты должен понимать, «Аврора» — это «Аврора». Дальний космос, инопланетяне, куча подчиненных… Это огромная ответственность для меня. Ты знаешь, я зачастую не очень хорошо проявлял себя. В этот раз постараюсь справиться, на кону слишком уж многое.;45
45;О, как обычно. Иного и не ожидал. Все такой же впечатлительный, как и раньше. Ладно. Вот, инопланетяне… Какие они? Расскажи. Действительно ли такие, какими их видели фантасты?;
;Не знаю, какими их видели фантасты, Мартан. Для меня они чужие есть и, скорее всего, чужими останутся. Нет, ты знаешь, я не расист и не ксенофоб — просто не до того мне. Быть может, если все у нас будет хорошо, то когда-нибудь кто-нибудь где-нибудь и будет с ними иметь дружбу, крутить шашни... У меня другая задача.;36
;Не задумывался. Наверное, это знак того, что они оказались совсем обычными, пусть и странными. Да. Странными. Это их и характеризует. Конечно, на людей они не похожи, но по сути — те же люди, просто другого строения. Это можно считать ответом на твой вопрос.;41
;Мартан, они иные. Вот действительно, ты смотришь на них, разговариваешь с ними, и понимаешь — это нечто совсем иное, незнакомое человечеству. Не знаю, что нам даст контакт с ними, но он, контакт, должен быть. Однозначно. Даже если и не будет этого кризиса. Просто затем, чтобы мы стали лучше, они стали лучше...;46
46;Ну, что же… Да, знаешь, пожалуй, хорошо, что на капитанском месте именно ты. Такой необычный — больше романтик, чем типичный военный. Это покажется странным, но я считаю, что если не сможешь ты, то не сможет никто.;
;Да ладно тебе, Мартан… Чего это ты так?;47
47;Просто. Нтанда и сын спрашивают о тебе. Они очень волнуются, да и я тоже. В конце концов, ты можешь быть героем, но для нас ты по-прежнему прежде всего лучший друг нашей семьи.;
;Ох… Мартан, я растроган. Мне очень и очень приятно, что вы так за меня волнуетесь. Но не стоит. Мне даже жаль сейчас тебя покидать, но покидать придется.;48
48;А. Да. Конечно. Прости, что я тебя задерживаю, просто захотелось немного поговорить. Надеюсь, таких разговоров будет еще немало.;
;Я тоже на это надеюсь. Мне пора идти.;-1
