5;Точно. *Фолие кивает и показывает тебе данные на карте* Смотри. Из-за очередной войны народ на Зорсане ропщет. Они недовольны, понимаешь? К тому же недавно вышел указ Его Императорского Величества — об увеличении рабочего дня и отмене некоторых льгот. Как верно сказал Ландо: «Народ сейчас как бластер, осталось только выстрелить». Вот мы и выстрелим. Я предлагаю тебе принять участие. Не просто так, конечно же.;
;Не все спокойно в датском королевстве. Давай ты мне расскажешь побольше подробностей, а потом уже я буду решать.;6
6;Хорошо. А что такое «датское королевство»? *Фолие произносит это с ужасающим акцентом*;
;Это из литературы моей планеты. Неважно. Что там про конвой?;7
7;Короче. *Снова карта. Теперь на ней изображение огромного заводского района.* Это все — конструкторский корабельный комплекс имени Его Императорского Величества. Это такой огроменный заводище, который корабли делает. Сейчас, из-за войны, он работает в авральном режиме. Модернизация, починка, постройка новых кораблей... Оо-о-о! Много всего. *Фолие машет руками, выводя на карту новую информацию* Но не это важно. Важно то, что ресурсов эта штука требует ого-го-го как. И если эти ресурсы прекратить туда подавать... Бабах! Застой! А если еще грамотно поработать с народом... Второй бабах! Протесты! Выступления! Понимаешь?;
;Понимаю. Но ты не закончил.;8
8;Конечно. Конвой. Он отправляется конструкторским корабельным в колонизированную систему. Доставляет припасы, оружие, солдат. Если этот конвой уничтожить, то система окажется беззащитна перед нами. Можно будет хорошенько в ней того! А далее уже разобраться с конструкторским корабельным!! Понял, да?;
;Система. Что о ней?;9
9;*отрицательное покачивание головой* Ничего не известно. Тебе придется самому это выяснить. Такие дела. Ты согласен?;
;Я согласен. Да здравствует революция, да?;20
;Есть кое-какие вопросы.;10
;К сожалению, нет. Я вынужден отказаться.;21
10;Да?;
;Касательно конвоя. Как мне узнать, в какую из систем он пойдет?;11
;Странный вопрос, но... может быть, расскажешь о себе? Если уж мы будем работать вместе, мне нужно знать тебя получше.;12
;О революции. Я так и не понял, честно говоря, за что вы. Почему? Против чего?;13
;У вас все так серьезно. Финансирование. И, судя по всему, не такое уж малое. Почему бы не нанять наемников получше?;18
;На кораблях будут солдаты? И вообще, вы говорили о смертях с такой легкостью… Это же ваш народ. Тебе их не жалко?;19
;Ладно. Я принял решение.;99
99;Ну, и?;
;Я согласен. Да здравствует революция, да?;20
;Есть кое-какие вопросы.;10
;К сожалению, нет. Я вынужден отказаться.;21
11;Если нет денег, и ты не боишься жаркого боя, то в нужный день можно прилететь в систему зорсан, проследить за конвоем, а затем просчитать его путь, исходя из параметров гиперпрыжка. Если же деньги есть — попытайся что-то узнать у клисков. Еще можно положиться на удачу и попробовать угадать. Сомневаюсь, что у тебя это выйдет, но... *Фолие разводит руками*;
;Странный вопрос, но... может быть, расскажешь о себе? Если уж мы будем работать вместе, мне нужно знать тебя получше.;12
;О революции. Я так и не понял, честно говоря, за что вы. Почему? Против чего?;13
;У вас все так серьезно. Финансирование. И, судя по всему, не такое уж малое. Почему бы не нанять наемников получше?;18
;На кораблях будут солдаты? И вообще, вы говорили о смертях с такой легкостью… Это же ваш народ. Тебе их не жалко?;19
;Ладно. Я принял решение.;99
12;Вопрос действительно странный… Да я и не знаю, что рассказать. Сам из инженеров, Фолие — имя не настоящее. В революцию ударился по убеждениям. Императора ненавижу. *рассказывая это, Фолие морщится* Что еще? Слушай… давай за жизнь как-нибудь потом.;
;Касательно конвоя. Как мне узнать, в какую из систем он пойдет?;11
;О революции. Я так и не понял, честно говоря, за что вы. Почему? Против чего?;13
;У вас все так серьезно. Финансирование. И, судя по всему, не такое уж малое. Почему бы не нанять наемников получше?;18
;На кораблях будут солдаты? И вообще, вы говорили о смертях с такой легкостью… Это же ваш народ. Тебе их не жалко?;19
;Ладно. Я принял решение.;99
13;О! *Фолие поднимает палец вверх* Это тема хорошая, нужная. Если тебе по-умному надо, то я пропагандистскому отделу скажу, чтобы тебе прямо на корабль информацию послали. Да, скажу. А если по-простому, то я сам отвечу. *глубоко вздохнув, начинает вещать словно на митинге* За что мы боремся? Чтобы не было различий, не мог чтобы богатый бедного теснить. Знатный — незнатного. Мы — то есть обычные зорсане — должны объединиться в класс и стать большой, мощной силой. Чтобы показать всей системе! И уже потом, когда покажем, чтобы не было больше такого, как сейчас. И каждый чтобы жить мог свободно, как и все свободно живут.;
;Хм… Сам придумал?;14
14;Нет. Поумнее есть. Вообще, я думаю на эту тему. И понимаю, что это все хорошо, но… Моя личная позиция — бей имперцев, покуда не кончатся, а там видно будет.;
;Лихая позиция. Наверное, одобряю.;15
;Хм… Не знаю, что сказать. Тебе виднее.;16
;Какая же это позиция? Это туман, а не позиция. Ветер подул — и не осталось ничего.;17
15;Рад, что ты меня понимаешь.;
;Касательно конвоя. Как мне узнать, в какую из систем он пойдет?;11
;Странный вопрос, но... может быть, расскажешь о себе? Если уж мы будем работать вместе, мне нужно знать тебя получше.;12
;О революции. Я так и не понял, честно говоря, за что вы. Почему? Против чего?;13
;У вас все так серьезно. Финансирование. И, судя по всему, не такое уж малое. Почему бы не нанять наемников получше?;18
;На кораблях будут солдаты? И вообще, вы говорили о смертях с такой легкостью… Это же ваш народ. Тебе их не жалко?;19
;Ладно. Я принял решение.;99
16;Может быть, это и так.;
;Касательно конвоя. Как мне узнать, в какую из систем он пойдет?;11
;Странный вопрос, но... может быть, расскажешь о себе? Если уж мы будем работать вместе, мне нужно знать тебя получше.;12
;О революции. Я так и не понял, честно говоря, за что вы. Почему? Против чего?;13
;У вас все так серьезно. Финансирование. И, судя по всему, не такое уж малое. Почему бы не нанять наемников получше?;18
;На кораблях будут солдаты? И вообще, вы говорили о смертях с такой легкостью… Это же ваш народ. Тебе их не жалко?;19
;Ладно. Я принял решение.;99
17;Хм… Я… Я подумаю над твоими словами.;
;Касательно конвоя. Как мне узнать, в какую из систем он пойдет?;11
;Странный вопрос, но... может быть, расскажешь о себе? Если уж мы будем работать вместе, мне нужно знать тебя получше.;12
;О революции. Я так и не понял, честно говоря, за что вы. Почему? Против чего?;13
;У вас все так серьезно. Финансирование. И, судя по всему, не такое уж малое. Почему бы не нанять наемников получше?;18
;На кораблях будут солдаты? И вообще, вы говорили о смертях с такой легкостью… Это же ваш народ. Тебе их не жалко?;19
;Ладно. Я принял решение.;99
18;Наемники получше ненадежны, а у тебя зуб против Империи. Да и недооцениваешь ты себя. Тебя считают не самым плохим боевым капитаном.;
;Касательно конвоя. Как мне узнать, в какую из систем он пойдет?;11
;Странный вопрос, но... может быть, расскажешь о себе? Если уж мы будем работать вместе, мне нужно знать тебя получше.;12
;О революции. Я так и не понял, честно говоря, за что вы. Почему? Против чего?;13
;На кораблях будут солдаты? И вообще, вы говорили о смертях с такой легкостью… Это же ваш народ. Тебе их не жалко?;19
;Ладно. Я принял решение.;99
19;*Фолие отворачивается, но тут же вновь смотрит на тебя. Лицо его напряженное, глаза злые.* Мне не жалко солдат — бить их, пока не кончатся, а там видно будет. Но вот обычных зорсан — очень жаль. Но в войне без смерти не бывает. И чтобы всем было лучше, порой надо запачкаться. Никак не останешься чистым в таких делах.;
;Касательно конвоя. Как мне узнать, в какую из систем он пойдет?;11
;Странный вопрос, но... может быть, расскажешь о себе? Если уж мы будем работать вместе, мне нужно знать тебя получше.;12
;О революции. Я так и не понял, честно говоря, за что вы. Почему? Против чего?;13
;У вас все так серьезно. Финансирование. И, судя по всему, не такое уж малое. Почему бы не нанять наемников получше?;18
;Ладно. Я принял решение.;99
20;Да здравствует! *Фолие хлопает тебя по плечу* После выполнения задания мы, конечно же, возместим тебе все расходы. Помни, ты сражаешься за правое дело!;
;Уж постараюсь не забыть.;-1
21;Но… Нет. Я не буду спрашивать, почему. Это твое дело. Спрошу лишь только, не передумаешь ли ты? Нам действительно очень нужна твоя помощь.;
;Пожалуй… Пожалуй, да. Я был поспешен. Мне есть, что еще уточнить.;99
;Нет. Я не хочу влезать в чужую войну.;22
22;Что же… жаль. Тогда прощай, капитан людей.;
;Прощай. Желаю тебе удачи.;-1
