;As for the borks.;70;!bork_flag;;bork_flag
;That's all.;-1;;;
77;"Gun platforms? *Martan gave me a cunning smile* I call it ""the irony of our creation""... Don't mind. Continue. ";;;;
;As for the rogues.;78;!rogues_flag;;rogues_flag
;As for the borks.;70;!bork_flag;;bork_flag
;That's it.;-1;;80;
78;Rogues? Why do they call themselves in such a silly way?..;;;;
;That's not important. They agreed to cooperate.;69;!rogues.zorsan_data;;rogues_flag
;Silly or not - that's not my trouble. The main thing is they agreed to cooperate with us and gave us some kind of help. Great stuff: schemes of spaceships and rare details. Don't know yet how to use it.;69;rogues.zorsan_data=forged;;
;That's not important. They agreed to cooperate, but, unfortunately, didn't manage to help in war.;69;rogues.zorsan_data!=forged;;
79;What? That's strange. They promised to give us some kind of an unseen confidence... *Martan winces and hands a sheet of paper* You know, I'm not surprised. Tell me more about your problem. We have at least five of them for you. We'll replace them all at once.;;;;
;The terminal is not the point, but I have one creature more on my spaceship because of it. And I can't chase it away.;80;;;
80;Then use the force!;;;;
;That doesn't work out, too. You know, this creature doesn't detect us. It doesn't see us, we're too different.;81;;;
81;*Martan is silent, he expects you to continue*;;;;
;So, here it is. Take the terminal and give me a new one.;86;;;
;To be brief. It is a blue semitransparent sphere. Made of something that looks like fog, but that's not fog.;82;;;
82;"*giving a glance: ""Probably overworked""*";;;;
;So, here it is. Take the terminal and give me a new one.;86;;;
;This sphere is compatible with our main scientific terminal. For such creatures it's kinda way of life. We tried to switch the terminal off, but it continued working. Maybe that sphere can power it somehow. The only thing we can do now is to throw it away in space.;84;;;
84;"*""you're probably overworked, but that's interesting""*";;;;
;And that's the end! Just change the terminal, nothing more. I don't need troubles on the spaceship.;86;;;
;Klisks helped me to contact that sphere. We had a conversation, nothing unusual. He refuses to go away, and we can't hurt him, he can't hurt us. That's the good news.;85;;;
85;Is that all?;;;;
;I suppose. So, what? Will you change it?;86;;;
86;I told you I could. It's a simple task. But here's the situation. You have a creature on your spaceship. It is harmless, smart and it powers devices. Here comes an academic interest. ;;;;
;So, take it to Earth.;87;;;
87;What happens if you meet his congeners? Your new acquaintance might help you. Though, I don't know how exactly... but, anyway. What's the profit of this sphere on Earth? *Martan becomes silent, after a while he takes a pen* It's up to you.;;;;
;You know, you're right. Let this creature stay on the spaceship. No one knows what might happen next.;88;;;
;Oh, no. Just change the terminal and do anything you want with the old one. I have more than two hundred people on board, I don't need troubles.;89;;;
88;That's a good decision.;;;;
;No. I gotta go.;-1;;;
;I still have a few questions.;0;;;
89;Right. Good choice. Anything else?;;;;
;No. I have to go now.;-1;;;
;I still have a few questions.;0;;;
90;Hm? Excellent... *Martan gets distracted, puts some information into the computer* I hope, your people have already sent them to the science division, haven't they?;;;;
;Sure, everything is okay.;91;;;
91;So, then we just have to bring colonists to the planet. You'll do it, but a little bit later, when everything is prepared. It makes me wonder, how does it look like? Tell me, please. I don't want to search the information.;;;;
;Just a simple planet. A little bit unusual, but it's normal, nothing special.;95;!colony_search.explored_fully;;
;Nothig unusual, but one thing... There are rather aggressive creatures.;92;colony_search.explored_fully;;
92;What do you mean?;;;;
;Literally, aggressive and strong. It will be hard for colonists if they aren't well-armed.;93;;;
93;*Martan shakes his head and picks up the phone. Frowns unwittingly* We need to take a control of the preparation... everything can happen. I don't want our guys to be torn apart.;;;;
;Yes, it would be horrible.;94;;;
94;I'll look into it... Come back in a few months, you'll take the colonists. Anything else?;;;;
;Nothing.;-1;;;
;A few questions more.;0;;;
95;Hm, it seems to be too calm. Have you investigated it properly?;;;;
;Yes.;96;;;
;Not sure, but it doesn't mean anything.;97;;;
96;Well, okay then. Come back in a few months, you'll take the colonists. Any other questions?;;;;
;No, no questions.;-1;;;
;There are a few questions left.;0;;;
97;*Martan narrows his eyes, looks at himself* Not really, then okay... If something goes wrong, you are responsible for everything. Do you have any other questions?;;;;
;No, no questions.;-1;;;
;A few questions more.;0;;;
