31;Те, кто был против Него, не смогли выдержать и пошли даже друг против друга. Увидев свою погибель, они опустили руки, и были связаны, и скинуты в умирающие холмы, и да будет им судом вечность. *старик понемного снижал тон своего голоса, но с этого момента он особенно тих* Главному же из них суд — Мрак. Ибо связан он по рукам и ногам, и кинут туда, в пустыне, с камнем на груди, дабы чувствовать Мрак, и камнем на глазах, дабы видеть лишь Мрак. И Пожиратель пожрал наше солнце. А с ним — всех тех, кто разрушил нас, все наши грехи, и их грехи, и их самих.;
;…;32
32;И теперь нет насилия у нас. Всякие злые деяния прекращаются. В смирении все праведные. Пусть нет у нас больше земли, но мы выше нее, и Космос воздает нам справедливостью. Мы сделались праведными и очистили себя от неправды, нет в нас ни развращения, ни греха, ибо славим мы Пожиратель. Он есть и поныне, пожирающий грехи. И яркий свет для спасения нас, и других, в прошлом и будущем. А когда перестанет Он — откроет Он свои сокровищницы благословения, и да соединят тогда дни мира все народы космоса и роды планет.;
;…;33
33;*старик поднимает вверх обе руки* Помните, дети мои, и братья мои, кто мы есть, и что есть Пожиратель. Засим… *на сцену выходят несколько бродяг с небольшими ведрами* Веселитесь! Ибо Уход был! Уход! Был! *Бродяги начинают расшвыривать содержимое ведер в толпу. Это монетки и сладости. Окружающий тебя народ всем своим видом показывает, как им вкусно, но ты мягко отказываешься попробовать сладости. Наверное, это правильное решение. Фурнут, оказавшийся рядом, тянет вас к выходу.* Думаю, нам пора. Дальше будут празднования, их нельзя назвать интересными. Как вам?;
;Как мне что? ;34
34;Проповедь. Что вы о ней думаете?;
;Что я о ней думаю? Хм… Нужен ли бог на космическом корабле? Думаю, нет. Не сочтите за оскорбление, конечно.;35
;Я внимательно слушал, ведь это поможет мне лучше вас понять. Мое отношение к этому… нейтральное. ;37
;Я понимаю и уважаю ваши религиозные чувства. Мы верим в разных богов, но отношусь я к вам хорошо.;39
35;Да… Это стандартная точка зрения, капитан людей. *Фурнут все так же мягко тянет вас к лимузину, помогая пробираться сквозь толпу* Клиски, зорсаны, борки — все они склонны к такому мнению. Вы думаете, что мы считаем Пожиратель богом, тогда как это совсем не так.;
;А что же он, если не бог? Судя по вашим словам, это некий абсолют. Трудно только понять, в чем конкретно он абсолютен.;36
36;*Вы садитесь в лимузин. Он трогается. Фурнут откидывается на спинку, думает о чем-то и затем отвечает.* У нас разное понятие абсолюта, капитан… *вздыхает* Я устал. Думаю, вы меня извините, если я немного помолчу и отдохну. Мы уже близко.;
;Конечно. Я попытаюсь подремать.;-1
37;*вы уже возле лимузина* Что сказать? Странный подход, капитан. Прагматичный, но какой-то странный. Разве для того, чтобы кого-то понять, не нужно ли испытывать к этому кому-то некоторую долю уважения?;
;Не надо делить мое отношение только на две позиции. Мне интересна ваша… религия, как и ваш уклад жизни, но я не могу сказать, что покорен ими.;38
38;Похвальная честность. Редко у кого такое встретишь. *вы садитесь в лимузин, он трогается* Ладно, капитан. Ехать не так уж и далеко. Я немного помолчу, если вам не нужен.;
;Не буду мешать. Я и сам собирался немного подремать, знаете ли.;-1
39;Мне приятно, но как же вы не поймете, что мы не считаем Пожиратель богом! Пожиратель — это… мне не хватает слов, чтобы описать его. *вы рядом с лимузином*;
;Но я не могу понять. Что же он такое? Он — это высший разум? Высшее существо?;41
41;*Фурнут улыбается* Нет… Он послан нам. И всем вам. Чтобы вы все жили вечно. Но он не бог, и не высшее существо. Пожиратель — это Пожиратель. *Вы садитесь в лимузин. Он трогается. Фурнут поворачивается к окну и говорит* Я устал и хочу помолчать. Мы уже близко, капитан людей.;
;Конечно. Мне тоже нужно немного отдохнуть.;-1
42;Как скажете. Трогай. Только не сбей никого. *лимузин трогается* Ехать осталось не так уж и долго, капитан.;
;Ну, наконец-то. Думаю, я немного подремлю.;-1
43;Конечно. Доедем быстро, основные улицы свободны, а мы уже близко.*Вы садитесь в лимузин и уезжаете. Фурнут молчит подозрительно долго. Взглянув на него, ты видишь, что он смотрит в окно и улыбается чему-то своему. Вряд ли стоит его прерывать. Лучше не надо.*;alien_city_dialog
;*дремать до приезда на место*;-1
