5;Они работают на правительство. У них огромные налоговые льготы. Колониальные коммерсанты вынуждены уменьшать масштабы торговли, их не подпускают к правительственным контрактам. Со всеми этими налогами они не могут расширяться, их бизнес обречён на стагнацию! Я не могу санкционировать дальнейшее увеличение налога, капитан. Я отказываюсь.;;;;
;Давайте говорить прямо: а какая ваша выгода, Рич? Я знаю, что вы торгуете с инопланетянами, но сделки там небольшие, бартерные? С них вообще налоги не взымаются.;8;metropole_burden.klisk_station_visited && metropole_burden.rogue_station_visited && metropole_burden.bork_station_visited && metropole_burden.documents_found;;
;Это приказ с Земли, Рич - значит так нужно, не надо спорить.;6;;;
;Я вас понимаю. Может быть мы смогли бы достигнуть компромисса?;7;;;
;Не хотите подписывать? Не нужно. Идём дальше.;3;;;metropole_burden.taxes_signed=false
6;А я буду спорить. Потому что иначе нельзя. Если я подпишу этот документ, то налоги станут ещё выше, колониальные коммерсанты вообще не смогут торговать!;;;;
;Давайте говорить прямо: а какая ваша выгода, Рич? Я знаю, что вы торгуете с инопланетянами, но сделки там небольшие, бартерные? С них вообще налоги не взымаются.;8;metropole_burden.klisk_station_visited && metropole_burden.rogue_station_visited && metropole_burden.bork_station_visited && metropole_burden.documents_found;;
;Я вас понимаю. Может быть мы смогли бы достигнуть компромисса?;7;;;
;Не хотите подписывать? Не нужно. Идём дальше.;3;;;metropole_burden.taxes_signed=false
7;Вам может это показать странным, капитан, но в некоторых вопросах компромисс невозможен. Увеличение налогов слишком негативно скажется на колонии. Я не могу этого допустить. *Рич хмур и серьёзен, он совершенно не настроен на разговор.*;;;;
;Давайте говорить прямо: а какая ваша выгода, Рич? Я знаю, что вы торгуете с инопланетянами, но сделки там небольшие, бартерные? С них вообще налоги не взымаются.;8;metropole_burden.klisk_station_visited && metropole_burden.rogue_station_visited && metropole_burden.bork_station_visited && metropole_burden.documents_found;;
;Это приказ с Земли, Рич - значит так нужно, не надо спорить.;6;;;
;Не хотите подписывать? Не нужно. Идём дальше.;3;;;metropole_burden.taxes_signed=false
8;Да уж, капитан. *Рич грустно усмехается. Раздражения в нём не ощущается, лишь только усталость.* Мне остаётся лишь восхититься вашими методами добычи информации? и вы, конечно, можете мне не верить, но в данном случае я действительно хочу принять решение, которое пойдёт лишь на благо колонии. Увеличение налогов усложнит ведение бизнеса для наших колониальных торговцев. И облегчит для земных. Землянам и так слишком просто у нас здесь живётся. Колонисты ничего не решают.;;;;
;А как же вы?;9;;;
9;Кому как не вам видно, что мой пост - лишь фикция! *Управляющий секретарь вздыхает.* Если отказываюсь что-то подписывать - на меня давят. Вот и сейчас, вы припёрли меня к стене. Как я могу отказаться что-то подписывать, если вам известно о сделках, которые мы проводим? Да, они относительно законны... относительно. На Земле им не обрадуются. Что же мне делать? Я не могу поступить иначе. Я готов поставить подпись.;;;;
;Простите, Рич. Это нужно для блага нашей планеты.;10;;;
;Рич? я всё понимаю. И может быть у меня будут проблемы? отложим. Часть про повышение налогов можете не подписывать.;11;;;
10;*Ричард ставит подпись, тихо добавляя.* А кто сказал, что Земля осталась моей родной планетой?;;;;
;?;3;;;metropole_burden.taxes_signed=true
11;Я рад, что мы сошлись во мнениях, капитан. Поверьте? так нужно.;;;;
;?;3;;;metropole_burden.taxes_signed=false
12;Непомерно. *Согласившись, Рич берёт стакан воды, стоящий рядом с ним, и опустошает его почти наполовину.*;;;;
;Почему?;13;;;
13;Потому что эти пошлины не остаются в колонии. Деньги утекают на Землю, оставляя нас ни с чем. Увеличив пошлины мы ещё больше отвадим инопланетян торговать с нами в открытую. Я не хочу плодить контрабандистов в моей колонии!;;;;
;Но это нужно Земле.;14;;;
;Это странно. Вам вообще ничего не остаётся?;15;;;
;Вы же понимаете, что всё равно должны это подписать?;16;;;
;Я думаю, что вы правы. Я согласен с вами.;18;;;metropole_burden.dues_signed=false
14;Капитан, серьёзно, да вы послушайте сами себя! *Рич немного приподнимается и нависает над столом, опираясь на руки.* Земля то, Земля это? а здесь, в колонии, тоже живут люди! И нам тоже тяжело! Вы понимаете, что Земля не просто доит нас, она выжимает всё досуха!;;;;
;Это странно. Вам вообще ничего не остаётся?;15;;;
;Вы же понимаете, что всё равно должны это подписать?;16;;;
;Я думаю, что вы правы. Я согласен с вами.;18;;;
15;Вот то-то и оно, что ничего. *Он усмехается.* Даже если бы я захотел - я ничего не смог бы сделать. Всё контролируется кадрами с Земли, я здесь бессилен.;;;;
;Вы же понимаете, что всё равно должны это подписать?;16;;;
;Я думаю, что вы правы. Я согласен с вами.;18;;;metropole_burden.dues_signed=false
16;*Рич встаёт с места и подходит к шкафу с книгами. Он говорит стоя к тебе спиной.* Удивительно. Столько книг о политике? Я думал, что смогу чему-то научиться, но я не смог. И сейчас мне нечего сказать. *Поворачивается лицом. Управляющий секретарь очень напряжен - если приглядеться, можно увидеть, как у него легко подрагивают руки.* Вы действительно хотите, чтобы я подписал этот документ? Я буду вынужден это сделать, потому что у меня нет уважительных причин для отказа.  Но поверьте мне - колонии это пойдёт лишь во вред.;;;;
;Простите, Рич. Так нужно.;17;;;
;Я думаю, что вы правы. Я согласен с вами.;18;;;
17;Как вам будет угодно.;;;;
;?;3;;;metropole_burden.dues_signed=true
18;Я знаю, вам будет трудно это объяснить, но? спасибо вам, капитан. Ваше понимание неоценимо велико!;;;;
;Не благодарите. Я понимаю.;3;;;metropole_burden.dues_signed=false
19;Хотите я вам кое-что покажу? *Рич роется в ящике своего массивного стола, после чего достаёт оттуда толстую стопку документов.* Просмотрите их хотя бы мельком.;;;;
;Что это?;20;;;
;*просмотреть документы*;21;;;
20;А вы сами гляньте. Вам будет очень интересно.;;;;
;*просмотреть документы*;21;;;
21;*В стопке множество самых разных официальных запросов. Среди них: просьба о предоставлении выдающимся выпускникам колониальны х школ льгот при поступлении в земные учебные заведения - отказ. Просьба о предоставлении дополнительных амуниции и вооружения для формирования колонией дополнительных сил самообороны - отказ. Просьба о дополнительном медицинском финансировании... тоже отказ.* Не видите определённой системы? *Рич указывает пальцами на те или иные листы.* Я прошу прислать ещё солдат - это принимается, нам присылают срочников. Я прошу разрешения увеличить численность наших отрядов самообороны - нам отказывают. Я прошу прислать новых специалистов - нам их присылают и мы им платим. Я хочу обучить своих специалистов - нам отказывают. Я прошу разрешения торговать с инопланетянами - нам отказывают...;;;;
;Но вы всё равно торгуете, как мы уже выяснили. Может быть и со всем остальным так же, я же не знаю.;22;metropole_burden.klisk_station_visited && metropole_burden.rogue_station_visited && metropole_burden.bork_station_visited && metropole_burden.documents_found;;
;Иными словами - колонию душат. Заставляют стагнировать?;23;;;
22;Понимаю ваше сомнение, капитан? *Рич выглядит смущённым.* Но я уже объяснял - это вынужденные меры. По поводу остального перечисленного мной - вы можете сами просмотреть все бумаги. ;;;;
;И к чему вы мне это говорите?;24;;;
23;Именно, капитан. *Рич кивает.* Земля хочет использовать нас как сырьевой придаток, но не более того.;;;;
;И к чему вы мне это говорите?;24;;;
24;Каким бы ни был результат нашего с вами разговора, капитан, подпишу ли я привезённые вами документы или нет - дела в колонии всё равно останутся неважными. Как я уже сказал - нас душат, не давая развиваться. И если бы вы согласились нам помочь? *Он щурится так сильно, что невольно обнажает верхний ряд зубов, словно бы скалится.* Хотя бы поговорить по этому поводу с Мартаном Килмови, показать ему эти запросы! Может это хоть чем-то бы нам помогло!;;;;
;Хорошо. Я обсужу эту тему с Мартаном.;26;;;metropole_burden.bring_colony_requests=true
;Простите, Рич, но это не входит в мою компетенцию.;25;;;metropole_burden.bring_colony_requests=false
25;*В ответ лишь отрывистое.* Понимаю, капитан. *Далее Рич молчит.*;;;;
;И к чему же мы пришли, Рич?;-1;;;
26;*Управляющий секретарь облегчённо расплывается в довольной улыбке.* Отлично. Даже если у вас ничего не получится - вы хотя бы постараетесь. Это очень нам поможет.;;;;
;И к чему же мы пришли, Рич?;-1;;;
