;"Будет приятно вернуться к моей старой-доброй ""Авроре-2""… Когда я вылетаю? И чем приказано заняться первым делом?";27
25;Да. Признаться, я был удивлён, что он ещё служит - ведь ему уже под семьдесят! Однако, представь, он продолжал нести службу в колонии! ;
;Ого. Условия там суровые.;26
26;И если твой старикан умудрился остаться там целым и невредимым! Ха! Он действительно крут!;
;Гордон…;22
;Сара…;24
;"Будет приятно вернуться к моей старой-доброй ""Авроре-2""… Когда я вылетаю? И чем приказано заняться первым делом?";27
27;"Сперва тебе надо будет доставить в ""Единство"" нашего посла. Джозеф Комский… никогда о нём не слышал, но они не стали бы посылать непрофессионала, так? Сразу из ""Единства"" лети в колонию. Как закончишь там - назад. Вот и всё. Отправишься как только мы оформим все документы. Неделя-другая… Покидать ""Аврору"" тебе больше нельзя, так что советую приналечь на физподготовку: я думаю, что от космоса ты слегка отвык.";
;Тебе кажется. Для меня этих пяти лет словно бы и не было.;28
28;Рад это слышать, приятель, рад это слышать. А теперь, пожалуйста… Помнишь? *Мартан уже который раз лезет в ящик стола и достаёт оттуда…* Они уже остыли, но…;
;Печенье Нтанды! Да, твою рожу я мог бы не видеть ещё лет десять, но по этому я действительно скучал!;29
29;*Мартан смотрит на тебя с выражением лёгкой иронии.*;
;*хрум-хрум-хрум*;-1
