;I talked to the Rogue ambassador. He sent over some data, it'll help us with the Obliterator. And also the Rogue ambassador doesn't have a body.;10;!reply_rogues_used;;reply_rogues_used
;I talked to everybody. And after that, I talked to Joseph.;11;!reply_joseph_used;;reply_joseph_used
5;What was the job? *Martan listens and nods, approving of your choice.* Good. You shouldn't risk it, too much is at stake.;;;;
;I talked to the Klisk ambassador. And I accepted a certain job.;6;!reply_klisk_pirate_used && klisk_pirate.started;;reply_klisk_pirate_used
;Talking to the Bork ambassador wasn't bad.;7;!reply_bork_used;;reply_bork_used
;They didn't let me through to the Zorsan ambassador.;8;!reply_zorsan_used && unity_zorsan_ambassador_visited;;reply_zorsan_used
;I talked to the Rogue ambassador. He sent over some data, it'll help us with the Obliterator. And also the Rogue ambassador doesn't have a body.;10;!reply_rogues_used;;reply_rogues_used
;I talked to everybody. And after that, I talked to Joseph.;11;!reply_joseph_used;;reply_joseph_used
6;What was the job abotu? *After you finish, Martan squints again, annoyed.* Why did you say yes? This job stinks of something fishy and of ammonia from a mile away. Although, decisions like that are why we gave you the carte blanche. You know what you're doing. Maybe you can see something that I can't.;;;;
;I talked to the Klisk ambassador. He offered a shady job, I refused.;5;!reply_klisk_pirate_used && klisk_pirate.quest_result=rejected;;reply_klisk_pirate_used
;Talking to the Bork ambassador wasn't bad.;7;!reply_bork_used;;reply_bork_used
;They didn't let me through to the Zorsan ambassador.;8;!reply_zorsan_used && unity_zorsan_ambassador_visited;;reply_zorsan_used
;I talked to the Rogue ambassador. He sent over some data, it'll help us with the Obliterator. And also the Rogue ambassador doesn't have a body.;10;!reply_rogues_used;;reply_rogues_used
;I talked to everybody. And after that, I talked to Joseph.;11;!reply_joseph_used;;reply_joseph_used
7;*Telling him about the Bork ambassador takes a good three minutes.* I see. That's what makes me suspicious, you know. *Martan leans against the table and looks at the ceiling thoughtfully.* I wouldn't trust him. I don't like anyone being so generous, even if it's logical.;;;;
;I talked to the Klisk ambassador. He offered a shady job, I refused.;5;!reply_klisk_pirate_used && klisk_pirate.quest_result=rejected;;reply_klisk_pirate_used
;I talked to the Klisk ambassador. And I accepted a certain job.;6;!reply_klisk_pirate_used && klisk_pirate.started;;reply_klisk_pirate_used
;They didn't let me through to the Zorsan ambassador.;8;!reply_zorsan_used && unity_zorsan_ambassador_visited;;reply_zorsan_used
;I talked to the Rogue ambassador. He sent over some data, it'll help us with the Obliterator. And also the Rogue ambassador doesn't have a body.;10;!reply_rogues_used;;reply_rogues_used
;I talked to everybody. And after that, I talked to Joseph.;11;!reply_joseph_used;;reply_joseph_used
8;I'm not surprised in the least! *Martan smiles contently.* It's great, isn't it?;;;;
;What's great about… Wait, I get it. The Zorsan are at war with us, we're at war with the Zorsan. It's simple.;9;;;
9;Exactly. *Martan nods.* They're an obvious enemy, even honest in a way, dealing with them is very simple. With the other races, like Klisks or the Rogues, it's much more complicated. What else?;;;;
;I talked to the Klisk ambassador. He offered a shady job, I refused.;5;!reply_klisk_pirate_used && klisk_pirate.quest_result=rejected;;reply_klisk_pirate_used
;I talked to the Klisk ambassador. And I accepted a certain job.;6;!reply_klisk_pirate_used && klisk_pirate.started;;reply_klisk_pirate_used
;Talking to the Bork ambassador wasn't bad.;7;!reply_bork_used;;reply_bork_used
;I talked to the Rogue ambassador. He sent over some data, it'll help us with the Obliterator. And also the Rogue ambassador doesn't have a body.;10;!reply_rogues_used;;reply_rogues_used
;I talked to everybody. And after that, I talked to Joseph.;11;!reply_joseph_used;;reply_joseph_used
10;Data is good. But... it was too easy getting it, wasn't it? I don't think it's going to be a walk in the park. You better get ready. *Martan speaks firmly, but a little nervously.* If you aren't sure you're ready for everything, better postpone that trip. What else?;;;;
;I talked to the Klisk ambassador. He offered a shady job, I refused.;5;!reply_klisk_pirate_used && klisk_pirate.quest_result=rejected;;reply_klisk_pirate_used
;I talked to the Klisk ambassador. And I accepted a certain job.;6;!reply_klisk_pirate_used && klisk_pirate.started;;reply_klisk_pirate_used
;Talking to the Bork ambassador wasn't bad.;7;!reply_bork_used;;reply_bork_used
;They didn't let me through to the Zorsan ambassador.;8;!reply_zorsan_used && unity_zorsan_ambassador_visited;;reply_zorsan_used
;I talked to the Rogue ambassador. He sent over some data, it'll help us with the Obliterator. And also the Rogue ambassador doesn't have a body.;10;!reply_rogues_used;;reply_rogues_used
;I talked to everybody. And after that, I talked to Joseph.;11;!reply_joseph_used;;reply_joseph_used
11;I see. Good job. *Martan smiles, then continues in his usual voice.* It's a good thing that you paid him a visit. He may be a professional, but being in charge at a place like that means a lot of pressure. Don't forget to visit him regularly. He'll probably have some valuable data, or you'll be able to help him somehow. You understand, sometimes you have to put some physical pressure on in a deniable way. Right! *Martat intertwines his fingers and cracks them loudly.* We're done with the ambassadors. What else was there?;;;;
;About the colony?;12;!reply_colony_used;;reply_colony_used
;That's it.;29;reply_colony_used && reply_unity_used;;
12;I'm listening. You know what they want to hear upstairs. *Martan stares at you without blinking.* If they don't hear what they want, you need to have an excuse.;;;;
;The tax raise is approved. Everything is okay.;13;!reply_taxes_used && metropole_burden.taxes_signed=true;;reply_taxes_used
;Donahue signed the order about raising the tariffs.;14;!reply_dues_used && metropole_burden.dues_signed=true;;reply_dues_used
;The embargo on trade with the aliens is continued, just like you ordered me.;15;!reply_embargo_used && metropole_burden.embargo_signed=true;;reply_embargo_used
;The secretary refused to sign it. The taxes weren't raised.;16;!reply_taxes_used && metropole_burden.taxes_signed=false;;reply_taxes_used
;I couldn't do it with the tariffs. I couldn't talk him into it.;17;!reply_dues_used && metropole_burden.dues_signed=false;;reply_dues_used
;There's an embargo on  trade with the aliens… but Rich refused to continue it.;18;!reply_embargo_used && metropole_burden.embargo_signed=false;;reply_embargo_used
;Look, I promised Donahue I'd find out… why do you deny his requests? Requests for increasing medical and military budgets were denied. What's the matter?;19;!reply_colony_request_used && metropole_burden.bring_colony_requests;;reply_colony_request_used
;Do you want my opinion off the record? They don't really like us there. Some local activist tried to throw a piece of clay caked in blood at me!;21;!reply_agressive_end_used && metropole_burden.agressive_end;;reply_agressive_end_used
;Did you know colonists trade with the aliens anyway?;23;!reply_document_found_used && metropole_burden.documents_found;;reply_document_found_used
;I don't know if this is important… some of the soldiers serving at the colony are augmented. Did you know about it?;24;!reply_augmentation;;reply_augmentation
;The colony is a very harsh place. People have it hard there. Project Aurora is trying to milk them dry.;26;!reply_opinion;;reply_opinion
;I think we're done with this… Look, why bother with the signatures? Project Aurora can just order him to comply and be done with it.;28;reply_taxes_used && reply_dues_used && reply_embargo_used;;
13;All right, I'll pass it on. Project Aurora will have even more resources coming in now. We really need them right now.;;;;
;Donahue signed the order about raising the tariffs.;14;!reply_dues_used && metropole_burden.dues_signed=true;;reply_dues_used
;The embargo on trade with the aliens is continued, just like you ordered me.;15;!reply_embargo_used && metropole_burden.embargo_signed=true;;reply_embargo_used
;The secretary refused to sign it. The taxes weren't raised.;16;!reply_taxes_used && metropole_burden.taxes_signed=false;;reply_taxes_used
;I couldn't do it with the tariffs. I couldn't talk him into it.;17;!reply_dues_used && metropole_burden.dues_signed=false;;reply_dues_used
;There's an embargo on  trade with the aliens… but Rich refused to continue it.;18;!reply_embargo_used && metropole_burden.embargo_signed=false;;reply_embargo_used
;Look, I promised Donahue I'd find out… why do you deny his requests? Requests for increasing medical and military budgets were denied. What's the matter?;19;!reply_colony_request_used && metropole_burden.bring_colony_requests;;reply_colony_request_used
;Do you want my opinion off the record? They don't really like us there. Some local activist tried to throw a piece of clay caked in blood at me!;21;!reply_agressive_end_used && metropole_burden.agressive_end;;reply_agressive_end_used
;Did you know colonists trade with the aliens anyway?;23;!reply_document_found_used && metropole_burden.documents_found;;reply_document_found_used
;I don't know if this is important… some of the soldiers serving at the colony are augmented. Did you know about it?;24;!reply_augmentation;;reply_augmentation
;The colony is a very harsh place. People have it hard there. Project Aurora is trying to milk them dry.;26;!reply_opinion;;reply_opinion
;I think we're done with this… Look, why bother with the signatures? Project Aurora can just order him to comply and be done with it.;28;reply_taxes_used && reply_dues_used && reply_embargo_used;;
14;I'm glad you managed to talk him into it. No one could do it until you did... Before he left for the colony, Rich Donahue was more loyal. *Martan sighs.* If it goes on like that, we'll have to replace him.;;;;
;The tax raise is approved. Everything is okay.;13;!reply_taxes_used && metropole_burden.taxes_signed=true;;reply_taxes_used
;The embargo on trade with the aliens is continued, just like you ordered me.;15;!reply_embargo_used && metropole_burden.embargo_signed=true;;reply_embargo_used
;The secretary refused to sign it. The taxes weren't raised.;16;!reply_taxes_used && metropole_burden.taxes_signed=false;;reply_taxes_used
;I couldn't do it with the tariffs. I couldn't talk him into it.;17;!reply_dues_used && metropole_burden.dues_signed=false;;reply_dues_used
;There's an embargo on  trade with the aliens… but Rich refused to continue it.;18;!reply_embargo_used && metropole_burden.embargo_signed=false;;reply_embargo_used
;Look, I promised Donahue I'd find out… why do you deny his requests? Requests for increasing medical and military budgets were denied. What's the matter?;19;!reply_colony_request_used && metropole_burden.bring_colony_requests;;reply_colony_request_used
;Do you want my opinion off the record? They don't really like us there. Some local activist tried to throw a piece of clay caked in blood at me!;21;!reply_agressive_end_used && metropole_burden.agressive_end;;reply_agressive_end_used
;Did you know colonists trade with the aliens anyway?;23;!reply_document_found_used && metropole_burden.documents_found;;reply_document_found_used
;I don't know if this is important… some of the soldiers serving at the colony are augmented. Did you know about it?;24;!reply_augmentation;;reply_augmentation
;The colony is a very harsh place. People have it hard there. Project Aurora is trying to milk them dry.;26;!reply_opinion;;reply_opinion
;I think we're done with this… Look, why bother with the signatures? Project Aurora can just order him to comply and be done with it.;28;reply_taxes_used && reply_dues_used && reply_embargo_used;;
15;Good. There will be less resources leaking out of the colony now. Of course, you probably had to hold Donahue at gunpoint... *Martan smiles.* However, he doesn't understand himself that we can't afford selling processed goods right now.;;;;
;The tax raise is approved. Everything is okay.;13;!reply_taxes_used && metropole_burden.taxes_signed=true;;reply_taxes_used
;Donahue signed the order about raising the tariffs.;14;!reply_dues_used && metropole_burden.dues_signed=true;;reply_dues_used
;The embargo on trade with the aliens is continued, just like you ordered me.;15;!reply_embargo_used && metropole_burden.embargo_signed=true;;reply_embargo_used
;The secretary refused to sign it. The taxes weren't raised.;16;!reply_taxes_used && metropole_burden.taxes_signed=false;;reply_taxes_used
;I couldn't do it with the tariffs. I couldn't talk him into it.;17;!reply_dues_used && metropole_burden.dues_signed=false;;reply_dues_used
;There's an embargo on  trade with the aliens… but Rich refused to continue it.;18;!reply_embargo_used && metropole_burden.embargo_signed=false;;reply_embargo_used
;Look, I promised Donahue I'd find out… why do you deny his requests? Requests for increasing medical and military budgets were denied. What's the matter?;19;!reply_colony_request_used && metropole_burden.bring_colony_requests;;reply_colony_request_used
;Do you want my opinion off the record? They don't really like us there. Some local activist tried to throw a piece of clay caked in blood at me!;21;!reply_agressive_end_used && metropole_burden.agressive_end;;reply_agressive_end_used
;Did you know colonists trade with the aliens anyway?;23;!reply_document_found_used && metropole_burden.documents_found;;reply_document_found_used
;I don't know if this is important… some of the soldiers serving at the colony are augmented. Did you know about it?;24;!reply_augmentation;;reply_augmentation
;The colony is a very harsh place. People have it hard there. Project Aurora is trying to milk them dry.;26;!reply_opinion;;reply_opinion
;I think we're done with this… Look, why bother with the signatures? Project Aurora can just order him to comply and be done with it.;28;reply_taxes_used && reply_dues_used && reply_embargo_used;;
16;Bad. *Martan is frowning and speaking briskly, indicating his lowered spirits.* We thought he'd listen to you, at least... Damn it! How could you mess it up? Okay... enough. What else?;;;;
;The tax raise is approved. Everything is okay.;13;!reply_taxes_used && metropole_burden.taxes_signed=true;;reply_taxes_used
;Donahue signed the order about raising the tariffs.;14;!reply_dues_used && metropole_burden.dues_signed=true;;reply_dues_used
;The embargo on trade with the aliens is continued, just like you ordered me.;15;!reply_embargo_used && metropole_burden.embargo_signed=true;;reply_embargo_used
;The secretary refused to sign it. The taxes weren't raised.;16;!reply_taxes_used && metropole_burden.taxes_signed=false;;reply_taxes_used
;I couldn't do it with the tariffs. I couldn't talk him into it.;17;!reply_dues_used && metropole_burden.dues_signed=false;;reply_dues_used
;There's an embargo on  trade with the aliens… but Rich refused to continue it.;18;!reply_embargo_used && metropole_burden.embargo_signed=false;;reply_embargo_used
;Look, I promised Donahue I'd find out… why do you deny his requests? Requests for increasing medical and military budgets were denied. What's the matter?;19;!reply_colony_request_used && metropole_burden.bring_colony_requests;;reply_colony_request_used
;Do you want my opinion off the record? They don't really like us there. Some local activist tried to throw a piece of clay caked in blood at me!;21;!reply_agressive_end_used && metropole_burden.agressive_end;;reply_agressive_end_used
;Did you know colonists trade with the aliens anyway?;23;!reply_document_found_used && metropole_burden.documents_found;;reply_document_found_used
;I don't know if this is important… some of the soldiers serving at the colony are augmented. Did you know about it?;24;!reply_augmentation;;reply_augmentation
;The colony is a very harsh place. People have it hard there. Project Aurora is trying to milk them dry.;26;!reply_opinion;;reply_opinion
;I think we're done with this… Look, why bother with the signatures? Project Aurora can just order him to comply and be done with it.;28;reply_taxes_used && reply_dues_used && reply_embargo_used;;
17;Look, do you realize how important that is? Congratulations. In the next few years, we'll be getting less money, and the responsibility for that is on... *Martan spreads out his hands and brings them together theatrically, pointing at you.* And that's not even mentioning the problems that await the entire project. Report on.;;;;
;The tax raise is approved. Everything is okay.;13;!reply_taxes_used && metropole_burden.taxes_signed=true;;reply_taxes_used
;Donahue signed the order about raising the tariffs.;14;!reply_dues_used && metropole_burden.dues_signed=true;;reply_dues_used
;The embargo on trade with the aliens is continued, just like you ordered me.;15;!reply_embargo_used && metropole_burden.embargo_signed=true;;reply_embargo_used
;The secretary refused to sign it. The taxes weren't raised.;16;!reply_taxes_used && metropole_burden.taxes_signed=false;;reply_taxes_used
;I couldn't do it with the tariffs. I couldn't talk him into it.;17;!reply_dues_used && metropole_burden.dues_signed=false;;reply_dues_used
;There's an embargo on  trade with the aliens… but Rich refused to continue it.;18;!reply_embargo_used && metropole_burden.embargo_signed=false;;reply_embargo_used
;Look, I promised Donahue I'd find out… why do you deny his requests? Requests for increasing medical and military budgets were denied. What's the matter?;19;!reply_colony_request_used && metropole_burden.bring_colony_requests;;reply_colony_request_used
;Do you want my opinion off the record? They don't really like us there. Some local activist tried to throw a piece of clay caked in blood at me!;21;!reply_agressive_end_used && metropole_burden.agressive_end;;reply_agressive_end_used
;Did you know colonists trade with the aliens anyway?;23;!reply_document_found_used && metropole_burden.documents_found;;reply_document_found_used
;I don't know if this is important… some of the soldiers serving at the colony are augmented. Did you know about it?;24;!reply_augmentation;;reply_augmentation
;The colony is a very harsh place. People have it hard there. Project Aurora is trying to milk them dry.;26;!reply_opinion;;reply_opinion
;I think we're done with this… Look, why bother with the signatures? Project Aurora can just order him to comply and be done with it.;28;reply_taxes_used && reply_dues_used && reply_embargo_used;;
18;Bad. Merchants who have contracts with Project Aurora were selling surplusses. Right now we can't afford private traders working with the aliens... You couldn't do it, that's very bad. Go on with your report.;;;;
;The tax raise is approved. Everything is okay.;13;!reply_taxes_used && metropole_burden.taxes_signed=true;;reply_taxes_used
;Donahue signed the order about raising the tariffs.;14;!reply_dues_used && metropole_burden.dues_signed=true;;reply_dues_used
;The embargo on trade with the aliens is continued, just like you ordered me.;15;!reply_embargo_used && metropole_burden.embargo_signed=true;;reply_embargo_used
;The secretary refused to sign it. The taxes weren't raised.;16;!reply_taxes_used && metropole_burden.taxes_signed=false;;reply_taxes_used
;I couldn't do it with the tariffs. I couldn't talk him into it.;17;!reply_dues_used && metropole_burden.dues_signed=false;;reply_dues_used
;There's an embargo on  trade with the aliens… but Rich refused to continue it.;18;!reply_embargo_used && metropole_burden.embargo_signed=false;;reply_embargo_used
;Look, I promised Donahue I'd find out… why do you deny his requests? Requests for increasing medical and military budgets were denied. What's the matter?;19;!reply_colony_request_used && metropole_burden.bring_colony_requests;;reply_colony_request_used
;Do you want my opinion off the record? They don't really like us there. Some local activist tried to throw a piece of clay caked in blood at me!;21;!reply_agressive_end_used && metropole_burden.agressive_end;;reply_agressive_end_used
;Did you know colonists trade with the aliens anyway?;23;!reply_document_found_used && metropole_burden.documents_found;;reply_document_found_used
;I don't know if this is important… some of the soldiers serving at the colony are augmented. Did you know about it?;24;!reply_augmentation;;reply_augmentation
;The colony is a very harsh place. People have it hard there. Project Aurora is trying to milk them dry.;26;!reply_opinion;;reply_opinion
;I think we're done with this… Look, why bother with the signatures? Project Aurora can just order him to comply and be done with it.;28;reply_taxes_used && reply_dues_used && reply_embargo_used;;
19;"Hah. You promised… Well, then. *Martan smirks, then pulls the most emotionless face he can and says:* ""At the moment, we cannot afford to raise the budget."" Tell him this.";;;;
;Hm. And if I asked you, not him? For myself?;20;;;
20;For yourself? I'd tell you that for Project Aurora, as of right now, it's bad business to let the colony grow. Limiting the financing is part of the overall strategy for freezing its growth. Donahue understands it himself, if he's not stupid. He definitely does. But then why did he ask you about it?.. *Martan shakes his head abruptly.* Let's talk about it some other time. We have things left to discuss.;;;;
;The tax raise is approved. Everything is okay.;13;!reply_taxes_used && metropole_burden.taxes_signed=true;;reply_taxes_used
;Donahue signed the order about raising the tariffs.;14;!reply_dues_used && metropole_burden.dues_signed=true;;reply_dues_used
;The embargo on trade with the aliens is continued, just like you ordered me.;15;!reply_embargo_used && metropole_burden.embargo_signed=true;;reply_embargo_used
;The secretary refused to sign it. The taxes weren't raised.;16;!reply_taxes_used && metropole_burden.taxes_signed=false;;reply_taxes_used
;I couldn't do it with the tariffs. I couldn't talk him into it.;17;!reply_dues_used && metropole_burden.dues_signed=false;;reply_dues_used
;There's an embargo on  trade with the aliens… but Rich refused to continue it.;18;!reply_embargo_used && metropole_burden.embargo_signed=false;;reply_embargo_used
;Look, I promised Donahue I'd find out… why do you deny his requests? Requests for increasing medical and military budgets were denied. What's the matter?;19;!reply_colony_request_used && metropole_burden.bring_colony_requests;;reply_colony_request_used
;Do you want my opinion off the record? They don't really like us there. Some local activist tried to throw a piece of clay caked in blood at me!;21;!reply_agressive_end_used && metropole_burden.agressive_end;;reply_agressive_end_used
;Did you know colonists trade with the aliens anyway?;23;!reply_document_found_used && metropole_burden.documents_found;;reply_document_found_used
;I don't know if this is important… some of the soldiers serving at the colony are augmented. Did you know about it?;24;!reply_augmentation;;reply_augmentation
;The colony is a very harsh place. People have it hard there. Project Aurora is trying to milk them dry.;26;!reply_opinion;;reply_opinion
;I think we're done with this… Look, why bother with the signatures? Project Aurora can just order him to comply and be done with it.;28;reply_taxes_used && reply_dues_used && reply_embargo_used;;
21;Really? What can you do… He didn't hit you, though.;;;;
;Are you serious?;22;;;
22;If he did, I'd buy you a new uniform personally. Haha! Just kidding. They'd issue it to you for free. Why do you waste time thinking about such nonsense?;;;;
;The tax raise is approved. Everything is okay.;13;!reply_taxes_used && metropole_burden.taxes_signed=true;;reply_taxes_used
;Donahue signed the order about raising the tariffs.;14;!reply_dues_used && metropole_burden.dues_signed=true;;reply_dues_used
;The embargo on trade with the aliens is continued, just like you ordered me.;15;!reply_embargo_used && metropole_burden.embargo_signed=true;;reply_embargo_used
;The secretary refused to sign it. The taxes weren't raised.;16;!reply_taxes_used && metropole_burden.taxes_signed=false;;reply_taxes_used
;I couldn't do it with the tariffs. I couldn't talk him into it.;17;!reply_dues_used && metropole_burden.dues_signed=false;;reply_dues_used
;There's an embargo on  trade with the aliens… but Rich refused to continue it.;18;!reply_embargo_used && metropole_burden.embargo_signed=false;;reply_embargo_used
;Look, I promised Donahue I'd find out… why do you deny his requests? Requests for increasing medical and military budgets were denied. What's the matter?;19;!reply_colony_request_used && metropole_burden.bring_colony_requests;;reply_colony_request_used
;Do you want my opinion off the record? They don't really like us there. Some local activist tried to throw a piece of clay caked in blood at me!;21;!reply_agressive_end_used && metropole_burden.agressive_end;;reply_agressive_end_used
;Did you know colonists trade with the aliens anyway?;23;!reply_document_found_used && metropole_burden.documents_found;;reply_document_found_used
;I don't know if this is important… some of the soldiers serving at the colony are augmented. Did you know about it?;24;!reply_augmentation;;reply_augmentation
;The colony is a very harsh place. People have it hard there. Project Aurora is trying to milk them dry.;26;!reply_opinion;;reply_opinion
;I think we're done with this… Look, why bother with the signatures? Project Aurora can just order him to comply and be done with it.;28;reply_taxes_used && reply_dues_used && reply_embargo_used;;
23;Of course. There was always going to be smuggling in a place that's so far away from the home country. It's a problem, sure, but Project Aurora is still ready to put up with it for now. Believe me, as soon as we deal with the Zorsan and the Obliterator... *Martan shakes his head.* Those scum will have no place at the colony.;;;;
;The tax raise is approved. Everything is okay.;13;!reply_taxes_used && metropole_burden.taxes_signed=true;;reply_taxes_used
;Donahue signed the order about raising the tariffs.;14;!reply_dues_used && metropole_burden.dues_signed=true;;reply_dues_used
;The embargo on trade with the aliens is continued, just like you ordered me.;15;!reply_embargo_used && metropole_burden.embargo_signed=true;;reply_embargo_used
;The secretary refused to sign it. The taxes weren't raised.;16;!reply_taxes_used && metropole_burden.taxes_signed=false;;reply_taxes_used
;I couldn't do it with the tariffs. I couldn't talk him into it.;17;!reply_dues_used && metropole_burden.dues_signed=false;;reply_dues_used
;There's an embargo on  trade with the aliens… but Rich refused to continue it.;18;!reply_embargo_used && metropole_burden.embargo_signed=false;;reply_embargo_used
;Look, I promised Donahue I'd find out… why do you deny his requests? Requests for increasing medical and military budgets were denied. What's the matter?;19;!reply_colony_request_used && metropole_burden.bring_colony_requests;;reply_colony_request_used
;Do you want my opinion off the record? They don't really like us there. Some local activist tried to throw a piece of clay caked in blood at me!;21;!reply_agressive_end_used && metropole_burden.agressive_end;;reply_agressive_end_used
;Did you know colonists trade with the aliens anyway?;23;!reply_document_found_used && metropole_burden.documents_found;;reply_document_found_used
;I don't know if this is important… some of the soldiers serving at the colony are augmented. Did you know about it?;24;!reply_augmentation;;reply_augmentation
;The colony is a very harsh place. People have it hard there. Project Aurora is trying to milk them dry.;26;!reply_opinion;;reply_opinion
;I think we're done with this… Look, why bother with the signatures? Project Aurora can just order him to comply and be done with it.;28;reply_taxes_used && reply_dues_used && reply_embargo_used;;
24;Augmented? What, at the colony? *Your boss frowns and looks something up on his tablet.* Weird. No one sent any systems like that there. So far it's a secret prototype.;;;;
;I think those are Rogues' augmentations. They're special. I haven't seen the Rogues themselves wear them.;25;;;
25;Really? I'll report about it upstairs. Interesting information.;;;;
;The tax raise is approved. Everything is okay.;13;!reply_taxes_used && metropole_burden.taxes_signed=true;;reply_taxes_used
;Donahue signed the order about raising the tariffs.;14;!reply_dues_used && metropole_burden.dues_signed=true;;reply_dues_used
;The embargo on trade with the aliens is continued, just like you ordered me.;15;!reply_embargo_used && metropole_burden.embargo_signed=true;;reply_embargo_used
;The secretary refused to sign it. The taxes weren't raised.;16;!reply_taxes_used && metropole_burden.taxes_signed=false;;reply_taxes_used
;I couldn't do it with the tariffs. I couldn't talk him into it.;17;!reply_dues_used && metropole_burden.dues_signed=false;;reply_dues_used
;There's an embargo on  trade with the aliens… but Rich refused to continue it.;18;!reply_embargo_used && metropole_burden.embargo_signed=false;;reply_embargo_used
;Look, I promised Donahue I'd find out… why do you deny his requests? Requests for increasing medical and military budgets were denied. What's the matter?;19;!reply_colony_request_used && metropole_burden.bring_colony_requests;;reply_colony_request_used
;Do you want my opinion off the record? They don't really like us there. Some local activist tried to throw a piece of clay caked in blood at me!;21;!reply_agressive_end_used && metropole_burden.agressive_end;;reply_agressive_end_used
;Did you know colonists trade with the aliens anyway?;23;!reply_document_found_used && metropole_burden.documents_found;;reply_document_found_used
;I don't know if this is important… some of the soldiers serving at the colony are augmented. Did you know about it?;24;!reply_augmentation;;reply_augmentation
;The colony is a very harsh place. People have it hard there. Project Aurora is trying to milk them dry.;26;!reply_opinion;;reply_opinion
;I think we're done with this… Look, why bother with the signatures? Project Aurora can just order him to comply and be done with it.;28;reply_taxes_used && reply_dues_used && reply_embargo_used;;
26;Because Project Aurora needs it. *Martan's voice becomes very acidic, he's speaking mockingly, sarcastically.* Because in case you haven't noticed, there's an energy crisis on this planet. And some space empire wants to go to war with us. Not to mention there's some giant spaceship, a chtonic thing, wants to destroy our sun. Really, where do we get off taking resources from the place we came to take resources from?;;;;
;But people live there, too. They're having a very hard time because of that.;27;;;
27;Those people agreed to come there themselves. That's their duty. And if they're unhappy, that's their problem. They knew what they were doing, didn't they? *That's a solid argument. However, Martan's voice warms a little.* I know, buddy. You're worried. It's all right. The top brass of the Aurora Project aren't sadists or tyrants. Trust me, as soon as we deal with at least one of the threats, we'll cool it with the colony. But right now, there's no other way.;;;;
;The tax raise is approved. Everything is okay.;13;!reply_taxes_used && metropole_burden.taxes_signed=true;;reply_taxes_used
;Donahue signed the order about raising the tariffs.;14;!reply_dues_used && metropole_burden.dues_signed=true;;reply_dues_used
;The embargo on trade with the aliens is continued, just like you ordered me.;15;!reply_embargo_used && metropole_burden.embargo_signed=true;;reply_embargo_used
;The secretary refused to sign it. The taxes weren't raised.;16;!reply_taxes_used && metropole_burden.taxes_signed=false;;reply_taxes_used
;I couldn't do it with the tariffs. I couldn't talk him into it.;17;!reply_dues_used && metropole_burden.dues_signed=false;;reply_dues_used
;There's an embargo on  trade with the aliens… but Rich refused to continue it.;18;!reply_embargo_used && metropole_burden.embargo_signed=false;;reply_embargo_used
;Look, I promised Donahue I'd find out… why do you deny his requests? Requests for increasing medical and military budgets were denied. What's the matter?;19;!reply_colony_request_used && metropole_burden.bring_colony_requests;;reply_colony_request_used
;Do you want my opinion off the record? They don't really like us there. Some local activist tried to throw a piece of clay caked in blood at me!;21;!reply_agressive_end_used && metropole_burden.agressive_end;;reply_agressive_end_used
